>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri May 28 16:22:35 2021 | (b"'\x00'\xa0",) | (10176, 10208, 10176, 10176, 10176, 10176, 10176, 10144) | (b"'\xa0'\xc0'\xc0'\xc0'\xc0'\xc0",)       | 0
>> Fri May 28 16:22:36 2021 | (b'>\xa0? ',) | (16224, 16224, 16224, 16224, 16224, 16224, 16224, 16224) | (b'?`?`?`?`?`?`',)                         | 0
>> Fri May 28 16:22:36 2021 | (b'5\x806 ',) | (13920, 13920, 13888, 13856, 13856, 13920, 13888, 13920) | (b'6`6`6`6`6`6`',)                         | 0
>> Fri May 28 16:22:37 2021 | (b')`*\x00',) | (10784, 10752, 10752, 10752, 10752, 10752, 10752, 10752) | (b'*\x00*\x00*\x00*\x00*\x00*\x00',)       | 0
>> Fri May 28 16:22:37 2021 | (b'B B\xa0',) | (17152, 17152, 17120, 17120, 17120, 17120, 17120, 17120) | (b'B\xe0B\xe0B\xe0B\xe0B\xe0B\xe0',)       | 0
>> Fri May 28 16:22:38 2021 | (b'.\xe0/`',) | (12224, 12224, 12224, 12224, 12224, 12224, 12224, 12224) | (b'/\xc0/\xc0/\xc0/\xc0/\xc0/\xc0',)       | 0
>> Fri May 28 16:22:38 2021 | (b'.@.\xe0',) | (12032, 12032, 12032, 12032, 12032, 12032, 12032, 12032) | (b'/\x00.\xe0/\x00/\x00/\x00.\xe0',)       | 0
>> Fri May 28 16:22:39 2021 | (b'B`B\xc0',) | (17184, 17184, 17184, 17152, 17152, 17152, 17152, 17152) | (b'C\x00C\x00C\x00C\x00C\x00C ',)          | 0
>> Fri May 28 16:22:39 2021 | (b')\xa0* ',) | (10848, 10880, 10848, 10848, 10848, 10848, 10848, 10848) | (b'*`*`*`*`*`*`',)                         | 0
>> Fri May 28 16:22:40 2021 | (b'5`6\x00',) | (13856, 13856, 13856, 13856, 13856, 13856, 13856, 13856) | (b'6 6 6 6 6 6\x00',)                      | 0
>> Fri May 28 16:22:40 2021 | (b'>\xa0? ',) | (16224, 16224, 16256, 16224, 16224, 16256, 16224, 16224) | (b'?\x80?`?\x80?\xa0?\xa0?\x80',)          | 0
>> Fri May 28 16:22:41 2021 | (b"'\x00'\x80",) | (10176, 10176, 10176, 10144, 10144, 10144, 10144, 10176) | (b"'\xc0'\xc0'\xc0'\xc0'\xc0'\xe0",)       | 0
>> Fri May 28 16:22:41 2021 | (b';\x80< ',) | (15456, 15456, 15392, 15392, 15392, 15392, 15392, 15392) | (b'< <\x00<\x00< < < ',)                   | 0
>> Fri May 28 16:22:42 2021 | (b'9`: ',) | (14912, 14912, 14912, 14880, 14880, 14880, 14880, 14912) | (b':@:@:@: :@:@',)                         | 0
>> Fri May 28 16:22:42 2021 | (b"'\xa0( ",) | (10336, 10336, 10336, 10336, 10336, 10336, 10336, 10304) | (b'(`(@(`(@(@(@',)                         | 0
>> Fri May 28 16:22:43 2021 | (b'@`@\xe0',) | (16672, 16672, 16672, 16640, 16672, 16672, 16672, 16672) | (b'A A A A A A ',)                         | 0
>> Fri May 28 16:22:43 2021 | (b'2\xa03 ',) | (13152, 13152, 13152, 13152, 13152, 13152, 13152, 13152) | (b'3`3\x803\x803\x803\x803\x80',)          | 0
>> Fri May 28 16:22:44 2021 | (b'+ +\xa0',) | (11232, 11232, 11232, 11232, 11232, 11232, 11232, 11200) | (b'+\xc0+\xc0+\xc0+\xc0+\xc0+\xc0',)       | 0
>> Fri May 28 16:22:44 2021 | (b'B\xc0C ',) | (17280, 17280, 17248, 17248, 17248, 17248, 17248, 17248) | (b'C`C`C`C\x80C\x80C\x80',)                | 0
>> Fri May 28 16:22:45 2021 | (b',\x80- ',) | (11616, 11616, 11616, 11616, 11616, 11616, 11616, 11616) | (b'-`-`-`-`-`-`',)                         | 0
>> Fri May 28 16:22:46 2021 | (b'0\xe01`',) | (12704, 12704, 12704, 12672, 12672, 12672, 12672, 12672) | (b'1\x801\x801\x801\x801\x801`',)          | 0
>> Fri May 28 16:22:46 2021 | (b'A`A\xe0',) | (16928, 16928, 16928, 16896, 16896, 16896, 16896, 16896) | (b'B\x00B\x00B\x00B\x00B B ',)             | 0
>> Fri May 28 16:22:47 2021 | (b'(`) ',) | (10528, 10528, 10528, 10528, 10528, 10496, 10528, 10528) | (b') )\x00) ) ) ) ',)                      | 0
>> Fri May 28 16:22:47 2021 | (b'7\xe08`',) | (14496, 14496, 14496, 14432, 14432, 14432, 14432, 14432) | (b'8`8`8`8`8`8`',)                         | 0
>> Fri May 28 16:22:48 2021 | (b'=\x00=\x80',) | (15808, 15840, 15840, 15840, 15840, 15808, 15808, 15840) | (b'=\xe0=\xe0=\xe0=\xe0=\xe0=\xe0',)       | 0
>> Fri May 28 16:22:48 2021 | (b"&\xe0'`",) | (10144, 10144, 10112, 10112, 10112, 10112, 10112, 10112) | (b"'\x80'\x80'\x80'\x80'\x80'\x80",)       | 0
>> Fri May 28 16:22:49 2021 | (b'=@=\xc0',) | (15872, 15872, 15872, 15840, 15840, 15840, 15840, 15840) | (b'=\xe0=\xe0=\xe0=\xe0=\xe0=\xe0',)       | 0
>> Fri May 28 16:22:49 2021 | (b'7\xa08 ',) | (14432, 14432, 14432, 14432, 14432, 14432, 14432, 14432) | (b'8`8`8`8`8`8`',)                         | 0
>> Fri May 28 16:22:50 2021 | (b'(\xa0) ',) | (10560, 10560, 10560, 10528, 10528, 10528, 10528, 10528) | (b') ) ) ) ) ) ',)                         | 0
>> Fri May 28 16:22:50 2021 | (b'A\x80B\x00',) | (16992, 16992, 16960, 16928, 16928, 16960, 16960, 16960) | (b'B B B@B B@B@',)                         | 0
>> Fri May 28 16:22:51 2021 | (b'0\xa01@',) | (12672, 12672, 12640, 12640, 12672, 12672, 12672, 12672) | (b'1\x801\x801\x801\x801\x801\x80',)       | 0
>> Fri May 28 16:22:51 2021 | (b',\xa0- ',) | (11648, 11648, 11616, 11616, 11616, 11616, 11616, 11616) | (b'-`-`-`-@-@-@',)                         | 0
>> Fri May 28 16:22:52 2021 | (b'B\xc0C\x80',) | (17312, 17280, 17280, 17280, 17280, 17280, 17280, 17280) | (b'C\x80C\x80C\x80C\x80C\x80C\x80',)       | 0
>> Fri May 28 16:22:52 2021 | (b'+ +\xc0',) | (11232, 11264, 11264, 11232, 11232, 11264, 11264, 11264) | (b'+\xe0+\xe0,\x00,\x00,\x00+\xe0',)       | 0
>> Fri May 28 16:22:53 2021 | (b'2\xe03`',) | (13184, 13184, 13184, 13152, 13184, 13184, 13184, 13152) | (b'3`3\x803`3\x803\x803\x80',)             | 0
>> Fri May 28 16:22:53 2021 | (b'@`@\xe0',) | (16704, 16704, 16672, 16672, 16672, 16672, 16672, 16672) | (b'A A A A A A ',)                         | 0
>> Fri May 28 16:22:54 2021 | (b"'\xc0(@",) | (10336, 10336, 10336, 10336, 10336, 10336, 10336, 10336) | (b'(`(`(`(`(`(`',)                         | 0
>> Fri May 28 16:22:54 2021 | (b'9 9\xa0',) | (14816, 14816, 14816, 14816, 14816, 14816, 14816, 14816) | (b'9\xe09\xe09\xe09\xe09\xe09\xe0',)       | 0
>> Fri May 28 16:22:55 2021 | (b';\xe0<`',) | (15520, 15520, 15520, 15520, 15520, 15520, 15520, 15520) | (b'<\xa0<\x80<\xa0<\xa0<\xa0<\xa0',)       | 0
>> Fri May 28 16:22:55 2021 | (b"'\x00'\x80",) | (10176, 10176, 10176, 10144, 10144, 10176, 10144, 10144) | (b"'\xa0'\xa0'\xa0'\xa0'\xc0'\xc0",)       | 0
>> Fri May 28 16:22:56 2021 | (b'>\xa0?@',) | (16224, 16256, 16224, 16224, 16256, 16224, 16224, 16256) | (b'?`?`?\x80?`?`?`',)                      | 0
>> Fri May 28 16:22:56 2021 | (b'5\xe06\x80',) | (13984, 13984, 13952, 13952, 13952, 13952, 13984, 13984) | (b'6\xa06\xa06\xa06\xa06\xc06\xa0',)       | 0
>> Fri May 28 16:22:57 2021 | (b')\x80*\x00',) | (10784, 10784, 10784, 10784, 10784, 10784, 10784, 10752) | (b'* *\x00* * *\x00*\x00',)                | 0
>> Fri May 28 16:22:57 2021 | (b'B@B\xa0',) | (17152, 17184, 17152, 17152, 17152, 17152, 17152, 17152) | (b'C\x00C\x00C\x00C\x00C\x00C\x00',)       | 0
>> Fri May 28 16:22:58 2021 | (b'.\xa0/ ',) | (12128, 12128, 12128, 12128, 12128, 12128, 12128, 12128) | (b'/`/`/`/`/\x80/`',)                      | 0
>> Fri May 28 16:22:58 2021 | (b'.\xc0/`',) | (12160, 12192, 12128, 12128, 12128, 12128, 12128, 12128) | (b'/`/`/`/`/`/`',)                         | 0
>> Fri May 28 16:22:59 2021 | (b'B B\xa0',) | (17152, 17152, 17152, 17152, 17152, 17152, 17152, 17152) | (b'C\x00C\x00C\x00C\x00C\x00C\x00',)       | 0
>> Fri May 28 16:23:00 2021 | (b')`*\x00',) | (10784, 10816, 10784, 10784, 10784, 10784, 10784, 10816) | (b'*@*@* *@*`*`',)                         | 0
>> Fri May 28 16:23:00 2021 | (b'5\x806 ',) | (13920, 13920, 13888, 13888, 13856, 13856, 13856, 13856) | (b'6 6 6 6 6 6 ',)                         | 0
>> Fri May 28 16:23:01 2021 | (b'>`?\x00',) | (16160, 16160, 16160, 16160, 16160, 16160, 16160, 16160) | (b'? ? ?@? ?@?@',)                         | 0
>> Fri May 28 16:23:01 2021 | (b"'\x00'\x80",) | (10176, 10176, 10208, 10176, 10176, 10144, 10144, 10176) | (b"'\xc0'\xc0'\xa0'\xa0'\xa0'\xa0",)       | 0
>> Fri May 28 16:23:02 2021 | (b';\xe0<`',) | (15520, 15520, 15520, 15456, 15456, 15456, 15456, 15456) | (b'<`<`<`<`<`<`',)                         | 0
>> Fri May 28 16:23:02 2021 | (b'9 9\xe0',) | (14848, 14848, 14848, 14816, 14848, 14848, 14848, 14816) | (b':\x00: : :\x00:\x00:\x00',)             | 0
>> Fri May 28 16:23:03 2021 | (b"'\xa0( ",) | (10336, 10336, 10336, 10336, 10336, 10336, 10336, 10336) | (b'(`(`(`(`(`(`',)                         | 0
>> Fri May 28 16:23:03 2021 | (b'@\xa0A ',) | (16736, 16768, 16736, 16736, 16736, 16736, 16736, 16736) | (b'A`A`A`A`A`A`',)                         | 0
>> Fri May 28 16:23:04 2021 | (b'2\x803\x00',) | (13152, 13152, 13152, 13152, 13152, 13152, 13152, 13152) | (b'3`3`3`3`3`3`',)                         | 0
>> Fri May 28 16:23:04 2021 | (b'+\xc0,@',) | (11360, 11360, 11360, 11360, 11360, 11360, 11360, 11360) | (b',`,`,`,`,`,`',)                         | 0
>> Fri May 28 16:23:05 2021 | (b'B\xe0C`',) | (17312, 17312, 17312, 17280, 17280, 17312, 17312, 17312) | (b'C\xa0C\x80C\xa0C\xa0C\xa0C\x80',)       | 0
>> Fri May 28 16:23:05 2021 | (b'+\xc0,`',) | (11424, 11424, 11424, 11424, 11424, 11424, 11424, 11424) | (b',\xa0,\x80,\x80,\xa0,\xa0,\xa0',)       | 0
>> Fri May 28 16:23:06 2021 | (b'1\xe02\x80',) | (12992, 12992, 12960, 12960, 12960, 12960, 12928, 12960) | (b'2\x802\x802`2`2\x802\x80',)             | 0
>> Fri May 28 16:23:06 2021 | (b'@\xe0A\xa0',) | (16800, 16800, 16800, 16800, 16800, 16800, 16800, 16800) | (b'A\xa0A\xc0A\xc0A\xc0A\xa0A\xa0',)       | 0
>> Fri May 28 16:23:07 2021 | (b'(\x00(`',) | (10432, 10432, 10432, 10432, 10432, 10432, 10432, 10432) | (b'(\xc0(\xc0(\xc0(\xc0(\xc0(\xa0',)       | 0
>> Fri May 28 16:23:07 2021 | (b'8`9\x00',) | (14624, 14592, 14592, 14592, 14592, 14560, 14592, 14592) | (b'9\x009\x008\xe08\xe09\x009\x00',)       | 0
>> Fri May 28 16:23:08 2021 | (b'<`<\xe0',) | (15616, 15616, 15648, 15616, 15648, 15616, 15648, 15616) | (b'=\x00=\x00=\x00= =\x00= ',)             | 0
>> Fri May 28 16:23:08 2021 | (b"&\xe0'\x80",) | (10144, 10144, 10144, 10144, 10112, 10144, 10144, 10144) | (b"'\x80'\x80'\x80'\x80'\x80'\x80",)       | 0
>> Fri May 28 16:23:09 2021 | (b'=\xe0>`',) | (16032, 16032, 16032, 16032, 16032, 16032, 16032, 16032) | (b'>\xa0>\x80>\x80>`>\x80>\xa0',)          | 0
>> Fri May 28 16:23:09 2021 | (b'6\xa07`',) | (14208, 14208, 14240, 14208, 14208, 14208, 14208, 14208) | (b'7\xa07\xa07\xa07\xa07\xa07\xa0',)       | 0
>> Fri May 28 16:23:10 2021 | (b'(\xc0)`',) | (10624, 10624, 10624, 10592, 10592, 10624, 10592, 10624) | (b')\x80)\x80)`)`)`)`',)                   | 0
>> Fri May 28 16:23:10 2021 | (b'A\xe0B`',) | (17056, 17056, 17056, 17024, 16992, 17024, 17056, 17056) | (b'B\xa0B\x80B\x80B\x80B`B\x80',)          | 0
>> Fri May 28 16:23:11 2021 | (b'0@0\xc0',) | (12544, 12576, 12544, 12544, 12544, 12544, 12544, 12544) | (b'1\x001\x001\x001\x001 1 ',)             | 0
>> Fri May 28 16:23:11 2021 | (b'- -\xe0',) | (11776, 11776, 11744, 11744, 11776, 11776, 11776, 11744) | (b'-\xe0.\x00-\xe0.\x00.\x00-\xe0',)       | 0
>> Fri May 28 16:23:12 2021 | (b'B\xa0C ',) | (17248, 17280, 17248, 17248, 17248, 17248, 17248, 17248) | (b'C`C`C`C`C`C`',)                         | 0
>> Fri May 28 16:23:12 2021 | (b'*\x80+ ',) | (11104, 11104, 11104, 11104, 11072, 11104, 11104, 11104) | (b'+`+`+`+`+`+`',)                         | 0
>> Fri May 28 16:23:13 2021 | (b'3\xc04`',) | (13440, 13440, 13408, 13408, 13408, 13408, 13408, 13408) | (b'4`4`4`4`4`4`',)                         | 0
>> Fri May 28 16:23:13 2021 | (b'?\xc0@`',) | (16544, 16544, 16512, 16512, 16480, 16512, 16544, 16512) | (b'@\xa0@\x80@\xa0@\xa0@\xa0@\xa0',)       | 0
>> Fri May 28 16:23:14 2021 | (b"'`(\x00",) | (10272, 10272, 10272, 10240, 10240, 10240, 10240, 10240) | (b'(\x00(\x00(\x00(\x00(\x00( ',)          | 0
>> Fri May 28 16:23:15 2021 | (b'9\xe0:`',) | (14976, 15008, 14976, 14976, 14944, 14944, 14944, 14944) | (b':`:`:`:`:`:`',)                         | 0
>> Fri May 28 16:23:15 2021 | (b'; ;\xc0',) | (15360, 15360, 15360, 15328, 15328, 15360, 15360, 15360) | (b';\xe0;\xe0<\x00<\x00<\x00<\x00',)       | 0
>> Fri May 28 16:23:16 2021 | (b"' '\xa0",) | (10208, 10208, 10208, 10208, 10208, 10208, 10208, 10208) | (b"'\xe0'\xe0'\xe0'\xe0'\xe0'\xe0",)       | 0
>> Fri May 28 16:23:16 2021 | (b'?`?\xe0',) | (16416, 16416, 16416, 16384, 16384, 16384, 16384, 16384) | (b'@\x00@\x00@\x00@\x00@\x00@\x00',)       | 0
>> Fri May 28 16:23:17 2021 | (b'5\x005\xa0',) | (13760, 13760, 13760, 13728, 13728, 13760, 13792, 13792) | (b'5\xe05\xe05\xe05\xe05\xe05\xe0',)       | 0
>> Fri May 28 16:23:17 2021 | (b')\xe0*\x80',) | (10944, 10944, 10912, 10880, 10912, 10912, 10912, 10880) | (b'*\x80*\x80*\x80*\x80*\x80*\x80',)       | 0
>> Fri May 28 16:23:18 2021 | (b'B`C\x00',) | (17216, 17248, 17216, 17184, 17184, 17216, 17216, 17216) | (b'C C C@C@C@C ',)                         | 0
>> Fri May 28 16:23:18 2021 | (b'.`/\x00',) | (12064, 12064, 12064, 12064, 12064, 12032, 12032, 12032) | (b'/\x00/ / / / / ',)                      | 0
>> Fri May 28 16:23:19 2021 | (b'/ /\xe0',) | (12288, 12288, 12288, 12256, 12288, 12288, 12288, 12256) | (b'/\xe00\x000\x00/\xe0/\xc0/\xe0',)       | 0
>> Fri May 28 16:23:19 2021 | (b'B B\xa0',) | (17152, 17152, 17152, 17152, 17152, 17152, 17152, 17152) | (b'C\x00C\x00C\x00C\x00C\x00C\x00',)       | 0
>> Fri May 28 16:23:20 2021 | (b')`)\xe0',) | (10752, 10784, 10784, 10752, 10752, 10752, 10752, 10752) | (b'*\x00*\x00*\x00*\x00*\x00*\x00',)       | 0
>> Fri May 28 16:23:20 2021 | (b'5\xa06@',) | (13920, 13920, 13920, 13920, 13920, 13920, 13920, 13920) | (b'6`6`6`6`6`6`',)                         | 0
>> Fri May 28 16:23:21 2021 | (b'>`?\x00',) | (16160, 16160, 16160, 16160, 16160, 16160, 16160, 16160) | (b'? ? ? ?@? ?@',)                         | 0
>> Fri May 28 16:23:21 2021 | (b"' '\xc0",) | (10208, 10208, 10208, 10208, 10208, 10208, 10208, 10176) | (b"'\xc0'\xc0'\xe0'\xc0'\xe0'\xc0",)       | 0
>> Fri May 28 16:23:22 2021 | (b';\xe0<`',) | (15520, 15488, 15456, 15456, 15488, 15456, 15488, 15488) | (b'<\x80<`<`<\x80<`<`',)                   | 0
>> Fri May 28 16:23:22 2021 | (b'9\x009\xa0',) | (14816, 14816, 14816, 14816, 14816, 14816, 14816, 14816) | (b'9\xe09\xe09\xe09\xe09\xe0:\x00',)       | 0
>> Fri May 28 16:23:23 2021 | (b"'\xe0(`",) | (10400, 10400, 10336, 10336, 10336, 10336, 10336, 10336) | (b'(`(`(`(`(`(`',)                         | 0
>> Fri May 28 16:23:23 2021 | (b'A\x00A`',) | (16864, 16864, 16800, 16800, 16800, 16800, 16800, 16800) | (b'A\xa0A\xa0A\xa0A\xa0A\xa0A\xa0',)       | 0
>> Fri May 28 16:23:24 2021 | (b'2`3\x00',) | (13088, 13088, 13088, 13056, 13056, 13088, 13088, 13088) | (b'3 3 3 3@3@3`',)                         | 0
>> Fri May 28 16:23:24 2021 | (b'+\xe0,\x80',) | (11456, 11456, 11456, 11424, 11424, 11424, 11424, 11424) | (b',\x80,\x80,\x80,\x80,\x80,\x80',)       | 0
>> Fri May 28 16:23:25 2021 | (b'B\xe0C`',) | (17312, 17312, 17312, 17312, 17312, 17312, 17312, 17312) | (b'C\xa0C\xa0C\xa0C\xa0C\xa0C\xa0',)       | 0
>> Fri May 28 16:23:25 2021 | (b',\x00,\x80',) | (11488, 11488, 11488, 11456, 11456, 11456, 11456, 11456) | (b',\xe0,\xe0,\xe0,\xe0,\xe0,\xe0',)       | 0
>> Fri May 28 16:23:26 2021 | (b'2\x002\xa0',) | (13024, 13024, 13024, 12992, 12992, 12992, 12992, 12992) | (b'2\xc02\xa02\xa02\xc02\xa02\xa0',)       | 0
>> Fri May 28 16:23:26 2021 | (b'A A\xe0',) | (16864, 16864, 16864, 16864, 16864, 16864, 16864, 16864) | (b'B\x00B\x00B\x00A\xe0B\x00B\x00',)       | 0
>> Fri May 28 16:23:27 2021 | (b'(\x00(`',) | (10400, 10400, 10400, 10400, 10400, 10400, 10400, 10400) | (b'(\xa0(\xa0(\xa0(\xc0(\xc0(\xc0',)       | 0
>> Fri May 28 16:23:27 2021 | (b'8`9\x00',) | (14624, 14656, 14624, 14624, 14624, 14592, 14592, 14592) | (b'9\x009\x009\x009\x009\x009\x00',)       | 0
>> Fri May 28 16:23:28 2021 | (b'<`=\x00',) | (15648, 15648, 15648, 15648, 15648, 15648, 15648, 15648) | (b'= = = = = = ',)                         | 0
>> Fri May 28 16:23:29 2021 | (b"'\x00'\x80",) | (10144, 10176, 10144, 10144, 10144, 10144, 10112, 10144) | (b"'\xa0'\xa0'\xa0'\xa0'\xa0'\xa0",)       | 0
>> Fri May 28 16:23:29 2021 | (b'=\xe0>`',) | (16032, 16032, 16032, 16032, 16000, 16000, 16000, 16000) | (b'>\x80>\x80>\x80>\x80>\x80>`',)          | 0
>> Fri May 28 16:23:30 2021 | (b'6\x807 ',) | (14176, 14176, 14176, 14176, 14176, 14176, 14176, 14176) | (b'7`7`7`7`7`7`',)                         | 0
>> Fri May 28 16:23:30 2021 | (b')\x00)`',) | (10656, 10656, 10656, 10624, 10624, 10624, 10624, 10624) | (b')\xa0)\x80)\xa0)\xa0)\xa0)\xa0',)       | 0
>> Fri May 28 16:23:31 2021 | (b'B B\xa0',) | (17152, 17152, 17152, 17120, 17120, 17152, 17120, 17120) | (b'B\xe0B\xe0B\xe0B\xe0B\xe0B\xe0',)       | 0
>> Fri May 28 16:23:31 2021 | (b'/\xe00`',) | (12448, 12448, 12448, 12448, 12448, 12448, 12448, 12448) | (b'0\xa00\xc00\xc00\xc00\xc00\xc0',)       | 0
>> Fri May 28 16:23:32 2021 | (b'-\xc0.\x80',) | (11904, 11904, 11872, 11872, 11872, 11872, 11872, 11872) | (b'.`.`.`.`.`.`',)                         | 0
>> Fri May 28 16:23:32 2021 | (b'B\xa0C ',) | (17248, 17280, 17248, 17248, 17248, 17248, 17248, 17248) | (b'C`C`C`C`C`C`',)                         | 0
>> Fri May 28 16:23:33 2021 | (b'*`*\xe0',) | (11040, 11040, 11040, 11040, 11040, 11040, 11040, 11040) | (b'+ + + + + + ',)                         | 0
>> Fri May 28 16:23:33 2021 | (b'4`5\x00',) | (13600, 13600, 13600, 13600, 13568, 13568, 13568, 13568) | (b'5\x005\x005\x005\x005\x005\x00',)       | 0
>> Fri May 28 16:23:34 2021 | (b'?\xa0@ ',) | (16512, 16512, 16480, 16480, 16480, 16480, 16480, 16480) | (b'@`@`@`@`@`@`',)                         | 0
>> Fri May 28 16:23:34 2021 | (b"'`'\xe0",) | (10240, 10272, 10240, 10240, 10240, 10240, 10240, 10240) | (b'(\x00(\x00(\x00(\x00(\x00(\x00',)       | 0
>> Fri May 28 16:23:35 2021 | (b':`;\x00',) | (15136, 15136, 15136, 15104, 15104, 15104, 15104, 15104) | (b';\x00;\x00;\x00;\x00;\x00;\x00',)       | 0
>> Fri May 28 16:23:35 2021 | (b':\xa0; ',) | (15200, 15200, 15200, 15200, 15200, 15200, 15200, 15200) | (b';`;`;`;`;\x80;`',)                      | 0
>> Fri May 28 16:23:36 2021 | (b"'`'\xe0",) | (10240, 10272, 10240, 10240, 10240, 10240, 10240, 10240) | (b"(\x00(\x00(\x00(\x00(\x00'\xe0",)       | 0
>> Fri May 28 16:23:36 2021 | (b'?\xc0@`',) | (16544, 16512, 16480, 16480, 16480, 16480, 16480, 16480) | (b'@`@`@`@`@`@`',)                         | 0
>> Fri May 28 16:23:37 2021 | (b'4\x004\xa0',) | (13536, 13536, 13568, 13536, 13568, 13536, 13536, 13568) | (b'4\xe04\xe04\xe04\xe05\x005\x00',)       | 0
>> Fri May 28 16:23:37 2021 | (b'*`*\xe0',) | (11040, 11040, 11040, 11008, 10976, 11008, 11008, 10976) | (b'*\xe0+\x00+\x00+\x00*\xe0*\xe0',)       | 0
>> Fri May 28 16:23:38 2021 | (b'B\xa0C ',) | (17248, 17248, 17248, 17248, 17248, 17248, 17248, 17248) | (b'C`C`C`C`C`C`',)                         | 0
>> Fri May 28 16:23:38 2021 | (b'-\xa0. ',) | (11872, 11872, 11872, 11872, 11872, 11872, 11872, 11872) | (b'.`.`.`.`.`.\x80',)                      | 0
>> Fri May 28 16:23:39 2021 | (b'0\x000`',) | (12480, 12480, 12448, 12416, 12448, 12416, 12448, 12448) | (b'0\x800\x800\x800\x800\x800\x80',)       | 0
>> Fri May 28 16:23:39 2021 | (b'A\xe0B`',) | (17088, 17088, 17056, 17056, 17088, 17056, 17088, 17088) | (b'B\xa0B\xa0B\xa0B\xa0B\xa0B\xc0',)       | 0
>> Fri May 28 16:23:40 2021 | (b'(\xe0)`',) | (10656, 10656, 10656, 10624, 10656, 10656, 10656, 10656) | (b')\xa0)\xa0)\xa0)\xa0)\xa0)\xa0',)       | 0
>> Fri May 28 16:23:40 2021 | (b'6`7\x00',) | (14112, 14112, 14112, 14112, 14112, 14080, 14112, 14080) | (b'7 7\x007 7 7 7 ',)                      | 0
>> Fri May 28 16:23:41 2021 | (b'> >\xc0',) | (16128, 16128, 16128, 16096, 16096, 16128, 16128, 16128) | (b'?\x00?\x00?\x00?\x00?\x00?\x00',)       | 0
>> Fri May 28 16:23:41 2021 | (b"'\x00'\xa0",) | (10176, 10144, 10144, 10144, 10144, 10144, 10144, 10144) | (b"'\xa0'\xc0'\xc0'\xc0'\xa0'\xa0",)       | 0
>> Fri May 28 16:23:42 2021 | (b'<\x00<`',) | (15552, 15552, 15552, 15520, 15520, 15520, 15520, 15520) | (b'<\xa0<\xa0<\xa0<\xa0<\xa0<\x80',)       | 0
>> Fri May 28 16:23:42 2021 | (b'8\xa09`',) | (14720, 14720, 14720, 14720, 14720, 14720, 14720, 14688) | (b'9\x809\x809\x809\x809\x809\xa0',)       | 0
>> Fri May 28 16:23:43 2021 | (b"'\xe0(`",) | (10400, 10400, 10400, 10368, 10400, 10400, 10400, 10368) | (b'(`(\x80(\xa0(\x80(`(\x80',)             | 0
>> Fri May 28 16:23:44 2021 | (b'A\x00A`',) | (16864, 16864, 16864, 16864, 16832, 16832, 16832, 16832) | (b'A\xa0A\xa0A\xc0A\xa0A\xc0A\xa0',)       | 0
>> Fri May 28 16:23:44 2021 | (b'2\x002`',) | (12992, 12992, 12992, 12992, 12992, 12992, 12992, 12992) | (b'2\xc02\xe02\xe02\xe03\x002\xe0',)       | 0
>> Fri May 28 16:23:45 2021 | (b'+\xe0,`',) | (11392, 11392, 11392, 11360, 11360, 11392, 11360, 11360) | (b',\x80,`,\x80,\x80,`,`',)                | 0
>> Fri May 28 16:23:45 2021 | (b'B\xc0C`',) | (17312, 17312, 17312, 17280, 17280, 17280, 17280, 17280) | (b'C\x80C\x80C\x80C\x80C\x80C\x80',)       | 0
>> Fri May 28 16:23:46 2021 | (b'+\xe0,\x80',) | (11456, 11456, 11456, 11424, 11424, 11456, 11456, 11456) | (b',\xc0,\xc0,\xc0,\xc0,\xc0,\xe0',)       | 0
>> Fri May 28 16:23:46 2021 | (b'2\x002\x80',) | (12992, 12992, 12992, 12960, 12992, 12992, 12992, 12960) | (b'2\xa02\xa02\xa02\xa02\xa02\xa0',)       | 0
>> Fri May 28 16:23:47 2021 | (b'A\x00A\xe0',) | (16864, 16896, 16896, 16864, 16864, 16864, 16864, 16864) | (b'A\xe0A\xe0A\xe0A\xe0A\xe0A\xe0',)       | 0
>> Fri May 28 16:23:47 2021 | (b'(\x00(`',) | (10400, 10432, 10400, 10400, 10400, 10400, 10400, 10400) | (b'(\xa0(\xa0(\xa0(\xa0(\xa0(\xa0',)       | 0
>> Fri May 28 16:23:48 2021 | (b'8\x809\x00',) | (14688, 14688, 14688, 14656, 14624, 14624, 14624, 14624) | (b'9 9 9 9 9 9 ',)                         | 0
>> Fri May 28 16:23:48 2021 | (b'<`<\xe0',) | (15648, 15648, 15648, 15648, 15648, 15648, 15648, 15648) | (b'= = = = = = ',)                         | 0
>> Fri May 28 16:23:49 2021 | (b"'\x00'\x80",) | (10144, 10176, 10144, 10144, 10144, 10144, 10144, 10144) | (b"'\xa0'\xa0'\xa0'\xa0'\xa0'\xa0",)       | 0
>> Fri May 28 16:23:49 2021 | (b'>@>\xc0',) | (16128, 16128, 16128, 16128, 16128, 16128, 16128, 16128) | (b'?\x00?\x00>\xe0>\xe0?\x00>\xe0',)       | 0
>> Fri May 28 16:23:50 2021 | (b'6 6\xc0',) | (14048, 14048, 14048, 14048, 14048, 14048, 14048, 14048) | (b'6\xe07\x007\x007\x007\x007\x00',)       | 0
>> Fri May 28 16:23:50 2021 | (b') )\xa0',) | (10720, 10720, 10720, 10720, 10720, 10720, 10720, 10720) | (b')\xe0)\xe0)\xe0)\xe0)\xe0)\xc0',)       | 0
