>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Tue Jun  8 16:52:55 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56352, 56352) | (b'\xdc \xdc@\xdc`\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:52:56 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:57 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:57 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:57 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:57 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc`',)       | 0
>> Tue Jun  8 16:52:57 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:57 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:57 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:57 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56352, 56352) | (b'\xdc \xdc \xdc \xdc \xdc \xdc@',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:58 2021 | (b'\xd9`\xdb\xc0',) | (56480, 56256, 56256, 56352, 56416, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:52:59 2021 | (b'\xd9@\xdc ',) | (56192, 56192, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:59 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:59 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:52:59 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:59 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:59 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:59 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:52:59 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9@\xdc@',) | (56192, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:00 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:01 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:01 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:01 2021 | (b'\xd9`\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:01 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:01 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:01 2021 | (b'\xd9@\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc`',)       | 0
>> Tue Jun  8 16:53:01 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:01 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56320, 56352, 56288, 56416, 56416) | (b'\xdc \xdc@\xdc`\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc@',) | (56192, 56224, 56288, 56320, 56416, 56320, 56352, 56352) | (b'\xdc \xdc \xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc`',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:02 2021 | (b'\xd9`\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc \xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:03 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:03 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:03 2021 | (b'\xd9@\xdc@',) | (56192, 56224, 56288, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:03 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:03 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc \xdc`',)       | 0
>> Tue Jun  8 16:53:03 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:03 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:03 2021 | (b'\xd9`\xdb\xc0',) | (56480, 56256, 56288, 56352, 56416, 56352, 56384, 56416) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc@',) | (56192, 56192, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56320, 56352, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc`',) | (56192, 56256, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:04 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:05 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:05 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:05 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:05 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:05 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56352, 56416, 56320, 56352, 56384) | (b'\xdc`\xdc`\xdc@\xdc`\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:05 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56384, 56416) | (b'\xdc@\xdc`\xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:05 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:05 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56352, 56416, 56320, 56352, 56384) | (b'\xdc`\xdc`\xdc@\xdc`\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc`',) | (56192, 56256, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:06 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:07 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56384, 56416) | (b'\xdc@\xdc`\xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:07 2021 | (b'\xd9`\xdc`',) | (56192, 56256, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:07 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56256, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:07 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56352, 56416, 56320, 56352, 56384) | (b'\xdc`\xdc`\xdc@\xdc`\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:07 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56384, 56416) | (b'\xdc@\xdc`\xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:07 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:07 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:07 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56384, 56416) | (b'\xdc@\xdc`\xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdc`',) | (56192, 56256, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56352, 56416, 56320, 56352, 56384) | (b'\xdc`\xdc`\xdc`\xdc`\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdc`',) | (56192, 56256, 56288, 56352, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdb\xc0',) | (56480, 56256, 56288, 56352, 56416, 56352, 56384, 56416) | (b'\xdc@\xdc`\xdc`\xdc`\xdc`\xdc`',)       | 0
>> Tue Jun  8 16:53:08 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56352, 56384, 56352, 56384, 56416) | (b'\xdc@\xdc`\xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:09 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56320, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc`',)       | 0
>> Tue Jun  8 16:53:09 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:09 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56288, 56352, 56416, 56352, 56352, 56384) | (b'\xdc`\xdc`\xdc@\xdc`\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:09 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc`\xdc@\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:09 2021 | (b'\xd9`\xdc`',) | (56192, 56256, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:09 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:09 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56256, 56352, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc`\xdc`\xdc`\xdc@',)       | 0
>> Tue Jun  8 16:53:09 2021 | (b'\xd9`\xdc@',) | (56224, 56224, 56256, 56352, 56384, 56352, 56384, 56416) | (b'\xdc@\xdc`\xdc@\xdc`\xdc@\xdc`',)       | 0
>> Tue Jun  8 16:53:10 2021 | (b'\xd9`\xdc`',) | (56192, 56256, 56288, 56352, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:10 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:10 2021 | (b'\xd9`\xdc`',) | (56192, 56224, 56288, 56320, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:10 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56256, 56352, 56384, 56352, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:10 2021 | (b'\xd9`\xdc`',) | (56192, 56256, 56288, 56352, 56416, 56320, 56384, 56384) | (b'\xdc@\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
>> Tue Jun  8 16:53:10 2021 | (b'\xd9`\xdc`',) | (56224, 56224, 56288, 56352, 56384, 56320, 56352, 56384) | (b'\xdc`\xdc@\xdc@\xdc@\xdc@\xdc@',)       | 0
