>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri Jun  4 16:56:37 2021 | (b'\xbb`\xbf`',) | (48352, 46432, 44896, 44800, 46336, 48256, 49056, 48064) | (b'\xb4 \xae\xc0\xaf\xe0\xb6`\xbd\xc0\xbf\xa0',) | 0
>> Fri Jun  4 16:56:37 2021 | (b'\xc4\x80\xc6\xa0',) | (49760, 47712, 46464, 46912, 48800, 50592, 50912, 49504) | (b'\xb9\x80\xb5`\xb8@\xbf\xc0\xc6 \xc6`',) | 0
>> Fri Jun  4 16:56:37 2021 | (b'\xb5\x80\xba\xa0',) | (49952, 51200, 50656, 48736, 46944, 46720, 48160, 50208) | (b'\xc8@\xc5 \xbd`\xb7 \xb6\xe0\xbc\xc0',) | 0
>> Fri Jun  4 16:56:37 2021 | (b'\xbe\xa0\xb7\xe0',) | (45984, 46624, 48480, 50240, 50464, 48992, 46944, 46048) | (b'\xb7\x00\xbe\xa0\xc4\xe0\xc4\xa0\xbe`\xb6\xe0',) | 0
>> Fri Jun  4 16:56:37 2021 | (b'\xb0\xa0\xb0 ',) | (46496, 48544, 49696, 49056, 47072, 45408, 45216, 46688) | (b'\xbe`\xc2@\xbe\xe0\xb7 \xb1 \xb1\x80',) | 0
>> Fri Jun  4 16:56:37 2021 | (b'\xb0 \xb3`',) | (47904, 49568, 49664, 48096, 46112, 45312, 46240, 48224) | (b'\xc2\xa0\xc1\xe0\xbb\x00\xb3`\xb1\x00\xb5`',) | 0
>> Fri Jun  4 16:56:37 2021 | (b'\xb4 \xbb ',) | (49888, 50656, 49664, 47648, 46272, 46560, 48288, 50176) | (b'\xc6 \xc1`\xb9`\xb4\xe0\xb6\xa0\xbd\xc0',) | 0
>> Fri Jun  4 16:56:38 2021 | (b'\xc2\xa0\xbb\xe0',) | (46496, 46304, 47776, 49824, 50784, 49952, 47968, 46368) | (b'\xb5`\xbb\xc0\xc3\x80\xc6\xa0\xc2`\xba`',) | 0
>> Fri Jun  4 16:56:38 2021 | (b'\xb5\x80\xba\xa0',) | (49888, 51072, 50464, 48544, 46880, 46688, 48192, 50144) | (b'\xc7@\xc4\x00\xbc`\xb6\xa0\xb7 \xbd`',) | 0
>> Fri Jun  4 16:56:38 2021 | (b'\xae \xb2\xa0',) | (47872, 49248, 48896, 47104, 45280, 44832, 46144, 48224) | (b'\xc1 \xbe\xa0\xb7\x00\xb0`\xaf\xa0\xb5\x00',) | 0
>> Fri Jun  4 16:56:38 2021 | (b'\xbe@\xc2 ',) | (49056, 47136, 45568, 45536, 47104, 49056, 49792, 48800) | (b'\xb6\xe0\xb1\x80\xb2\xa0\xb9 \xc0\xa0\xc2\xc0',) | 0
>> Fri Jun  4 16:56:38 2021 | (b'\xc7@\xc7\x00',) | (49408, 47488, 46848, 47936, 49920, 51296, 50880, 49056) | (b'\xb8`\xb6\xc0\xbb\xa0\xc3\x80\xc8 \xc5\xc0',) | 0
>> Fri Jun  4 16:56:38 2021 | (b'\xbe\x80\xb7\xe0',) | (46176, 46880, 48832, 50464, 50496, 48896, 46944, 46176) | (b'\xb8 \xc0\x00\xc5\xe0\xc4\xe0\xbe \xb6\xa0',) | 0
>> Fri Jun  4 16:56:38 2021 | (b'\xbe`\xb7\xe0',) | (46304, 47200, 49184, 50720, 50560, 48864, 46944, 46336) | (b'\xb9`\xc1 \xc6\x80\xc5\x00\xbd\xe0\xb6\xe0',) | 0
>> Fri Jun  4 16:56:38 2021 | (b'\xb1`\xb1`',) | (46912, 48896, 49920, 49056, 47136, 45664, 45664, 47264) | (b'\xc0 \xc3\x00\xbe\xe0\xb7\x00\xb1\xe0\xb3 ',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xb3`\xaf\xc0',) | (45536, 47296, 49056, 49408, 48064, 46080, 45088, 45824) | (b'\xba@\xc0\xc0\xc1\x00\xba\xe0\xb3 \xb0@',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xc1\x80\xba`',) | (46432, 46688, 48448, 50368, 50944, 49664, 47616, 46368) | (b'\xb7 \xbe`\xc5`\xc6\x80\xc0\xe0\xb8\xc0',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xc5\xa0\xc6\x00',) | (49248, 47264, 46432, 47328, 49312, 50848, 50688, 48960) | (b'\xb7\xe0\xb5\x80\xb9\xe0\xc1\xe0\xc7\x00\xc5`',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xbb\x80\xc2\xc0',) | (50528, 49408, 47360, 46080, 46496, 48320, 50176, 50560) | (b'\xc0\x00\xb8@\xb4 \xb6\xa0\xbd\xe0\xc4`',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xaf\xa0\xb0\xe0',) | (47008, 48928, 49568, 48448, 46432, 45088, 45472, 47200) | (b'\xbf\xa0\xc1@\xbc\x00\xb4\x00\xaf\x80\xb1\xa0',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xc2\x00\xc2 ',) | (48224, 46272, 45472, 46496, 48480, 49952, 49728, 47936) | (b'\xb3\xe0\xb1\xe0\xb6`\xbe`\xc3\x80\xc1`',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xbe \xb7\xc0',) | (46400, 47360, 49344, 50784, 50528, 48768, 46944, 46400) | (b'\xb9\xe0\xc1\xa0\xc6\xa0\xc4\xc0\xbd\x80\xb6\x80',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xc1\x00\xc6\xa0',) | (50784, 49056, 47136, 46496, 47648, 49664, 51040, 50624) | (b'\xbe\xa0\xb7`\xb6\x00\xbb \xc3 \xc7\xe0',) | 0
>> Fri Jun  4 16:56:39 2021 | (b'\xb4\xe0\xb6\xa0',) | (48608, 50496, 51008, 49760, 47712, 46528, 47072, 48896) | (b'\xc6 \xc7 \xc1\x80\xb9\xa0\xb5\xa0\xb8`',) | 0
>> Fri Jun  4 16:56:40 2021 | (b'\xb4 \xbb\xa0',) | (49120, 48352, 46432, 44896, 44928, 46496, 48416, 49152) | (b'\xbb\xe0\xb4 \xae\xe0\xb0\x00\xb7\x00\xbe`',) | 0
>> Fri Jun  4 16:56:40 2021 | (b'\xb8\x00\xbf\xa0',) | (50784, 50720, 49120, 47136, 46432, 47392, 49408, 50784) | (b'\xc5`\xbe`\xb7 \xb5`\xba\x00\xc2\x00',) | 0
>> Fri Jun  4 16:56:40 2021 | (b'\xb4\xa0\xb7 ',) | (48800, 50592, 50944, 49568, 47552, 46560, 47264, 49184) | (b'\xc6\xa0\xc6\xc0\xc0\x80\xb8\xe0\xb5\x80\xb9\x00',) | 0
>> Fri Jun  4 16:56:40 2021 | (b'\xb3\x00\xb5\xa0',) | (48480, 50272, 50560, 49120, 47072, 46048, 46784, 48736) | (b'\xc4\xc0\xc4\xe0\xbe\xa0\xb6\xe0\xb3\xe0\xb7`',) | 0
>> Fri Jun  4 16:56:40 2021 | (b'\xc4`\xc7 ',) | (50016, 48000, 46592, 46880, 48608, 50528, 51008, 49728) | (b'\xba@\xb5`\xb7\x80\xbe\xe0\xc5\xc0\xc6\xe0',) | 0
>> Fri Jun  4 16:56:40 2021 | (b'\xbe@\xb8\x00',) | (45376, 44992, 46272, 48288, 49472, 48864, 46944, 45280) | (b'\xb0 \xb5\xc0\xbd\x80\xc1`\xbe\x00\xb6`',) | 0
>> Fri Jun  4 16:56:40 2021 | (b'\xbb\xe0\xc3@',) | (50720, 49504, 47456, 46112, 46560, 48384, 50208, 50592) | (b'\xc0 \xb8 \xb4\x00\xb6\xa0\xbe\x00\xc4\xa0',) | 0
>> Fri Jun  4 16:56:40 2021 | (b'\xc5\xe0\xc7`',) | (49824, 47872, 46752, 47424, 49312, 51040, 51168, 49664) | (b'\xba \xb6\xa0\xb9\xe0\xc1\x80\xc7\xa0\xc7 ',) | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xc4\xc0\xbf ',) | (47200, 46528, 47584, 49568, 50944, 50560, 48768, 46944) | (b'\xb5\xe0\xba\xa0\xc2`\xc7\x00\xc4\xc0\xbd@',) | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xc3`\xc5 ',) | (49248, 47200, 46048, 46624, 48512, 50272, 50464, 48992) | (b'\xb7\x80\xb3\xe0\xb6\xe0\xbe`\xc4\xc0\xc4\xc0',) | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xb9\x00\xb2\xe0',) | (45312, 46528, 48544, 49824, 49344, 47424, 45600, 45312) | (b'\xb6@\xbe@\xc2\xa0\xbf\xc0\xb8 \xb1\xa0',) | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xbc\xa0\xc3`',) | (50368, 48928, 46880, 45920, 46624, 48576, 50240, 50272) | (b'\xbe \xb6\xa0\xb3\xa0\xb7`\xbf\x00\xc4\xc0',) | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xbd \xc4\x80',) | (51008, 49856, 47840, 46560, 47008, 48800, 50624, 50976) | (b'\xc1\xe0\xb9\xe0\xb5\x80\xb8\x00\xbf\x80\xc6 ',) | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xba\x80\xc2`',) | (51040, 50464, 48544, 46816, 46624, 48096, 50080, 51040) | (b'\xc4 \xbc`\xb6 \xb6 \xbc`\xc4\x00',)    | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xb5`\xb3\x80',) | (47104, 49184, 50624, 50272, 48448, 46560, 46080, 47360) | (b'\xc0\xe0\xc5\xe0\xc3\xe0\xbc`\xb5\xa0\xb4\xa0',) | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xbf\x00\xbe\xc0',) | (47232, 45408, 44768, 45856, 47872, 49248, 48832, 46976) | (b'\xb0`\xae\xe0\xb3\xe0\xbb\xa0\xc0@\xbd\xe0',) | 0
>> Fri Jun  4 16:56:41 2021 | (b'\xc7\xa0\xc8\x00',) | (49760, 47744, 46848, 47776, 49760, 51360, 51232, 49504) | (b'\xb9\xc0\xb7 \xbb`\xc3\x80\xc9\x00\xc7\x80',) | 0
>> Fri Jun  4 16:56:42 2021 | (b'\xb4`\xb6\xc0',) | (48672, 50496, 50848, 49472, 47456, 46400, 47072, 48928) | (b'\xc5\xe0\xc6 \xc0 \xb8\x80\xb5\x00\xb8\x80',) | 0
>> Fri Jun  4 16:56:42 2021 | (b'\xc4\x80\xc6 ',) | (49440, 47520, 46432, 47072, 48960, 50624, 50720, 49248) | (b'\xb8\xa0\xb5 \xb8`\xc0 \xc6@\xc5\xe0',) | 0
>> Fri Jun  4 16:56:42 2021 | (b'\xbe\x00\xc5 ',) | (51040, 49760, 47712, 46560, 47104, 48992, 50784, 51008) | (b'\xc1`\xb9`\xb5\xa0\xb8\xa0\xc0\x80\xc7\x00',) | 0
>> Fri Jun  4 16:56:42 2021 | (b'\xad\x80\xb0`',) | (47104, 48864, 49024, 47584, 45568, 44608, 45376, 47328) | (b'\xbf\x00\xbf\x00\xb8\xc0\xb1 \xae`\xb1\xe0',) | 0
>> Fri Jun  4 16:56:42 2021 | (b'\xb9\xc0\xc1\xa0',) | (51072, 50784, 48960, 47104, 46624, 47872, 49920, 51136) | (b'\xc5\xa0\xbe \xb7\x80\xb6\xa0\xbc\x00\xc3\xe0',) | 0
>> Fri Jun  4 16:56:42 2021 | (b'\xbf`\xc6`',) | (51296, 50016, 48000, 46848, 47392, 49248, 51040, 51232) | (b'\xc2`\xba\xa0\xb7\x00\xba\x00\xc1\xa0\xc7\xe0',) | 0
>> Fri Jun  4 16:56:42 2021 | (b'\xc3\xc0\xbe`',) | (46880, 45984, 46816, 48768, 50400, 50272, 48576, 46560) | (b'\xb3 \xb7`\xbf\x80\xc5 \xc4\x00\xbc\xc0',) | 0
>> Fri Jun  4 16:56:42 2021 | (b'\xc3 \xbd@',) | (46688, 46112, 47200, 49216, 50560, 50144, 48320, 46560) | (b'\xb4`\xb9\x80\xc1 \xc5\xa0\xc3 \xbb\x80',) | 0
>> Fri Jun  4 16:56:43 2021 | (b'\xba\xe0\xc1@',) | (49248, 47520, 45664, 45280, 46528, 48512, 49696, 49088) | (b'\xb8`\xb1\xe0\xb1\x00\xb6\xa0\xbe`\xc2`',) | 0
>> Fri Jun  4 16:56:43 2021 | (b'\xb9\x00\xb4\xe0',) | (46752, 48544, 50336, 50784, 49472, 47456, 46368, 46976) | (b'\xbe\xe0\xc5\xa0\xc6`\xc0\xa0\xb9\x00\xb5 ',) | 0
>> Fri Jun  4 16:56:43 2021 | (b'\xbb\x00\xc2\xe0',) | (51008, 50272, 48352, 46720, 46688, 48224, 50208, 51072) | (b'\xc3\xc0\xbc\x00\xb6`\xb7 \xbd\xa0\xc5\x00',) | 0
>> Fri Jun  4 16:56:43 2021 | (b'\xb8\xe0\xb6 ',) | (47456, 49408, 50976, 50944, 49376, 47456, 46720, 47712) | (b'\xc2\x00\xc7\xe0\xc6\xa0\xbf\xc0\xb8`\xb6\xa0',) | 0
>> Fri Jun  4 16:56:43 2021 | (b'\xb4\xe0\xbc\x00',) | (49984, 50272, 48864, 46848, 45856, 46560, 48480, 50144) | (b'\xc3\xe0\xbd\xa0\xb6 \xb3\x00\xb6\xe0\xbe\x80',) | 0
>> Fri Jun  4 16:56:43 2021 | (b'\xaf\xa0\xaf ',) | (46240, 48256, 49376, 48640, 46752, 45152, 45088, 46624) | (b'\xbd`\xc0\x80\xbc\xc0\xb5\x00\xaf\xc0\xb0\xa0',) | 0
>> Fri Jun  4 16:56:43 2021 | (b'\xbb\x00\xb6\xe0',) | (47328, 49152, 51040, 51392, 50016, 48000, 46880, 47488) | (b'\xc1\x00\xc7\xe0\xc8`\xc2\xa0\xba\xe0\xb7 ',) | 0
>> Fri Jun  4 16:56:43 2021 | (b'\xb4`\xb9\xc0',) | (49696, 50944, 50336, 48416, 46688, 46464, 47904, 49920) | (b'\xc7\x00\xc3\xa0\xbb\xc0\xb5\xa0\xb5\xa0\xbb\xe0',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xb5 \xb4@',) | (47488, 49536, 50752, 50144, 48192, 46496, 46304, 47712) | (b'\xc2\x80\xc6`\xc3 \xbb`\xb5\x00\xb5 ',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xb5\xc0\xbd ',) | (50272, 50528, 49120, 47104, 46112, 46848, 48736, 50368) | (b'\xc5\x00\xbe\xc0\xb7\x00\xb4 \xb7\xc0\xbf`',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xb7\xe0\xbe@',) | (48928, 47392, 45472, 44640, 45536, 47488, 49024, 48864) | (b'\xb8\x00\xb0`\xad\xe0\xb2 \xba \xbf\xe0',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xc5\x00\xc7\xa0',) | (50112, 48064, 46688, 46976, 48736, 50624, 51104, 49824) | (b'\xba\x80\xb5\xe0\xb8\x00\xbf`\xc6`\xc7`',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xbf@\xc6 ',) | (51168, 49824, 47776, 46688, 47360, 49248, 50976, 51104) | (b'\xc1\x80\xb9\xa0\xb6 \xb9`\xc1@\xc7\x80',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xc1\x80\xba\xa0',) | (46304, 46304, 47904, 49888, 50688, 49696, 47680, 46240) | (b'\xb5\xa0\xbc`\xc3\xc0\xc6\x00\xc1@\xb9 ',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xb7\x00\xb3\xa0',) | (46688, 48608, 50272, 50464, 48928, 46944, 46016, 46816) | (b'\xbe`\xc4\xa0\xc4`\xbe\x00\xb6`\xb3\xc0',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xaf \xb3\xa0',) | (48064, 49504, 49152, 47360, 45536, 45088, 46336, 48352) | (b'\xc1\xa0\xbf`\xb8\x00\xb1@\xb0`\xb5\xa0',) | 0
>> Fri Jun  4 16:56:44 2021 | (b'\xb4\x80\xb7\xa0',) | (49024, 50784, 50880, 49312, 47328, 46464, 47360, 49376) | (b'\xc6\xe0\xc6@\xbf\xa0\xb8\x00\xb5\xa0\xb9\xe0',) | 0
>> Fri Jun  4 16:56:45 2021 | (b'\xc2@\xbb@',) | (46688, 46944, 48736, 50592, 51136, 49888, 47840, 46560) | (b'\xb7\xc0\xbf\x00\xc6 \xc7`\xc2\x00\xba\x00',) | 0
>> Fri Jun  4 16:56:45 2021 | (b'\xb4 \xb8\x00',) | (49152, 50656, 50464, 48800, 46944, 46368, 47456, 49408) | (b'\xc6 \xc4`\xbd`\xb6`\xb5\x00\xba\x00',) | 0
>> Fri Jun  4 16:56:45 2021 | (b'\xbd`\xb6`',) | (45408, 45824, 47680, 49568, 50016, 48672, 46592, 45472) | (b'\xb4 \xbb\x80\xc2`\xc2\xe0\xbc\xe0\xb5\x00',) | 0
>> Fri Jun  4 16:56:45 2021 | (b'\xb9\xa0\xb3 ',) | (45152, 46112, 48128, 49632, 49408, 47680, 45824, 45280) | (b'\xb5@\xbd\x00\xc2\x00\xc0@\xb9\x00\xb2 ',) | 0
>> Fri Jun  4 16:56:45 2021 | (b'\xc6\xa0\xc1`',) | (47616, 46688, 47520, 49440, 51072, 50976, 49312, 47392) | (b'\xb6 \xba@\xc2 \xc7\xe0\xc6\xa0\xbf\x80',) | 0
>> Fri Jun  4 16:56:45 2021 | (b'\xc5\xa0\xc1 ',) | (47520, 46368, 46944, 48832, 50592, 50784, 49312, 47360) | (b'\xb5 \xb8 \xbf\xa0\xc5\xe0\xc5\xc0\xbf`',) | 0
>> Fri Jun  4 16:56:45 2021 | (b'\xb5@\xb8\xc0',) | (49312, 50944, 50912, 49280, 47360, 46560, 47584, 49632) | (b'\xc7`\xc6`\xbf`\xb8\x00\xb6 \xba\xa0',) | 0
>> Fri Jun  4 16:56:45 2021 | (b'\xbf`\xb8\xa0',) | (45984, 46240, 47904, 49760, 50368, 49152, 47168, 45920) | (b'\xb5 \xbc`\xc3 \xc4`\xbf\x00\xb7 ',)    | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xbf \xbf\xe0',) | (47712, 45728, 44832, 45664, 47648, 49216, 49152, 47520) | (b'\xb2\x00\xaf`\xb3`\xbb \xc0`\xbf ',)    | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xc4\xe0\xc8`',) | (50528, 48544, 47008, 47104, 48768, 50720, 51424, 50336) | (b'\xbc\xc0\xb7`\xb8\xa0\xbf`\xc6`\xc8`',) | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xb9\xc0\xb5`',) | (46848, 48544, 50432, 50944, 49664, 47648, 46464, 47008) | (b'\xbf\x00\xc5\xe0\xc6\xc0\xc1\x00\xb9 \xb5`',) | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xb8\x00\xb3\xe0',) | (46432, 48128, 50016, 50464, 49248, 47200, 46048, 46496) | (b'\xbd\x00\xc3\xc0\xc4\xa0\xbf \xb7@\xb3\x80',) | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xc3\xa0\xbf@',) | (47008, 45824, 46432, 48320, 50144, 50400, 48896, 46848) | (b'\xb3 \xb5\xe0\xbd\x80\xc4 \xc4 \xbd\xe0',) | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xb0\xa0\xb8 ',) | (48928, 49152, 47712, 45728, 44800, 45568, 47584, 49088) | (b'\xbf \xb8\x80\xb1 \xae\xa0\xb3\x00\xba\xe0',) | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xb6 \xbc\xe0',) | (50368, 51040, 49888, 47872, 46560, 46912, 48736, 50592) | (b'\xc7 \xc2\x00\xb9\xe0\xb5`\xb7\xe0\xbf@',) | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xc2`\xc7\xa0',) | (50848, 49088, 47232, 46784, 48000, 50016, 51232, 50656) | (b'\xbe`\xb7\xe0\xb7\x00\xbc\x80\xc4`\xc8@',) | 0
>> Fri Jun  4 16:56:46 2021 | (b'\xbc\xa0\xb6`',) | (46176, 47360, 49408, 50720, 50272, 48384, 46592, 46240) | (b'\xb9\xe0\xc1\xe0\xc6@\xc3\xa0\xbc\x00\xb5\x80',) | 0
>> Fri Jun  4 16:56:47 2021 | (b'\xba\xe0\xb4@',) | (45408, 46272, 48224, 49760, 49632, 47904, 45984, 45408) | (b'\xb5\xa0\xbd\x80\xc2\xc0\xc1 \xba\x00\xb3\x00',) | 0
>> Fri Jun  4 16:56:47 2021 | (b'\xb0\xe0\xb6`',) | (48800, 49888, 49152, 47232, 45632, 45600, 47136, 49088) | (b'\xc2\xc0\xbe\xe0\xb7 \xb1\x80\xb2`\xb9\x00',) | 0
>> Fri Jun  4 16:56:47 2021 | (b'\xc2 \xc6\xa0',) | (50336, 48480, 46752, 46560, 48000, 49984, 50976, 50176) | (b'\xbc \xb6 \xb6 \xbc`\xc3\xe0\xc6\xe0',) | 0
>> Fri Jun  4 16:56:47 2021 | (b'\xb4\x80\xb8`',) | (49280, 50848, 50656, 48928, 47072, 46432, 47552, 49568) | (b'\xc6\xe0\xc5`\xbe@\xb7 \xb5\xa0\xba\xa0',) | 0
>> Fri Jun  4 16:56:47 2021 | (b'\xc4\x00\xc6\xc0',) | (49888, 47840, 46432, 46752, 48544, 50464, 50976, 49664) | (b'\xb9\xe0\xb5@\xb7`\xbe\xa0\xc5\xa0\xc6\xc0',) | 0
>> Fri Jun  4 16:56:47 2021 | (b'\xbd \xc0@',) | (48352, 46368, 45024, 45216, 46912, 48736, 49248, 48064) | (b'\xb3\xe0\xaf`\xb1@\xb8`\xbf \xc0 ',)    | 0
>> Fri Jun  4 16:56:47 2021 | (b'\xbb \xb4`',) | (45056, 45536, 47328, 49152, 49504, 48128, 46144, 45088) | (b'\xb2\xc0\xba\x00\xc0`\xc0\xe0\xba\xa0\xb3\x00',) | 0
>> Fri Jun  4 16:56:47 2021 | (b'\xc0`\xb9\xa0',) | (46688, 47584, 49568, 51168, 51104, 49408, 47456, 46688) | (b'\xba`\xc2`\xc8 \xc7\x00\xc0 \xb9\x00',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xb3\xa0\xb8\xa0',) | (49312, 50656, 50272, 48448, 46624, 46240, 47520, 49536) | (b'\xc6 \xc3\xa0\xbc \xb5\xa0\xb5\x00\xba\xa0',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xb4`\xb6`',) | (48512, 50336, 50784, 49472, 47488, 46368, 46944, 48800) | (b'\xc5 \xc6\x00\xc0@\xb8`\xb4\xc0\xb7\xe0',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xb5\xe0\xbd\xa0',) | (50080, 49824, 48096, 46176, 45664, 46880, 48896, 50208) | (b'\xc2`\xbb\x00\xb4 \xb2\xe0\xb8\x00\xc0 ',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xaf`\xb5\xe0',) | (48608, 49344, 48288, 46240, 44896, 45152, 46880, 48704) | (b'\xbf\xe0\xba\xe0\xb3\x00\xae\xa0\xb1\x00\xb8@',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xbe \xc5@',) | (51040, 49728, 47712, 46560, 47136, 49056, 50784, 50944) | (b'\xc1`\xb9\xa0\xb6\x00\xb9 \xc0\xa0\xc6\xc0',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xb7 \xbd\xa0',) | (50592, 51296, 50208, 48160, 46816, 47104, 48864, 50688) | (b'\xc7\xe0\xc2\xe0\xbb\x00\xb6@\xb8`\xbf\xc0',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xc0 \xb9 ',) | (46112, 46368, 48096, 50016, 50592, 49344, 47296, 46048) | (b'\xb5\xa0\xbc\xe0\xc3\xe0\xc5@\xc0\x00\xb8\x00',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xae\x80\xb2\x80',) | (47776, 49248, 48992, 47264, 45440, 44928, 46112, 48096) | (b'\xc0\xe0\xbf\x00\xb7\xa0\xb1\x00\xb0\x00\xb5@',) | 0
>> Fri Jun  4 16:56:48 2021 | (b'\xb8\xc0\xb2\xc0',) | (45280, 46464, 48480, 49760, 49280, 47424, 45600, 45312) | (b'\xb6`\xbe`\xc2\xe0\xc0 \xb8\xa0\xb2\x00',) | 0
>> Fri Jun  4 16:56:49 2021 | (b'\xb3\xe0\xb7\xe0',) | (49120, 50688, 50560, 48896, 46976, 46368, 47456, 49440) | (b'\xc6\xa0\xc5 \xbe \xb7\x00\xb5`\xba ',) | 0
>> Fri Jun  4 16:56:49 2021 | (b'\xbd \xc4`',) | (51008, 49856, 47776, 46496, 46912, 48704, 50560, 50976) | (b'\xc1\xe0\xb9\xe0\xb5 \xb7`\xbf\x00\xc5\xe0',) | 0
>> Fri Jun  4 16:56:49 2021 | (b'\xba\xe0\xb6 ',) | (46720, 48384, 50336, 51104, 50048, 47968, 46624, 46944) | (b'\xbe@\xc5\xa0\xc7`\xc2\xa0\xba\xa0\xb5\xe0',) | 0
>> Fri Jun  4 16:56:49 2021 | (b'\xb0`\xaf\x00',) | (46048, 48064, 49344, 48896, 47008, 45216, 44896, 46176) | (b'\xbc`\xc0\xa0\xbd\xe0\xb6`\xb0 \xaf\xe0',) | 0
>> Fri Jun  4 16:56:49 2021 | (b'\xc0\xa0\xc3\xa0',) | (49120, 47072, 45600, 45824, 47584, 49536, 50112, 48864) | (b'\xb6\x80\xb1\xa0\xb3\x80\xba\xa0\xc1\xe0\xc3@',) | 0
>> Fri Jun  4 16:56:49 2021 | (b'\xc7\xa0\xc3\x80',) | (48096, 46752, 47136, 48992, 50848, 51264, 49920, 47872) | (b'\xb6\x80\xb9\x00\xc0\x80\xc7`\xc7\xe0\xc1\xe0',) | 0
>> Fri Jun  4 16:56:49 2021 | (b'\xc4\xa0\xc5\x00',) | (49024, 47072, 46240, 47136, 49152, 50688, 50528, 48800) | (b'\xb7 \xb4\xa0\xb8\xe0\xc0\xa0\xc6 \xc4`',) | 0
>> Fri Jun  4 16:56:49 2021 | (b'\xb8\x00\xbf\xa0',) | (50720, 50720, 49120, 47168, 46432, 47456, 49408, 50848) | (b'\xc5\xa0\xbe\xa0\xb7`\xb5`\xba\x00\xc1\xe0',) | 0
>> Fri Jun  4 16:56:50 2021 | (b'\xb0\x00\xb6`',) | (48736, 49472, 48384, 46432, 45056, 45376, 47104, 48992) | (b'\xc1`\xbc \xb4\x00\xaf`\xb1`\xb8\xe0',) | 0
>> Fri Jun  4 16:56:50 2021 | (b'\xb5\xa0\xb0`',) | (45088, 46560, 48480, 49408, 48512, 46496, 45088, 45248) | (b'\xb7 \xbe\xa0\xc0\xe0\xbc`\xb4\xa0\xaf\xe0',) | 0
>> Fri Jun  4 16:56:50 2021 | (b'\xbf\xa0\xc6 ',) | (50976, 49504, 47488, 46560, 47392, 49376, 50976, 50912) | (b'\xc0`\xb9\x00\xb6@\xba`\xc2@\xc7\xc0',) | 0
>> Fri Jun  4 16:56:50 2021 | (b'\xc6`\xc5\xe0',) | (49056, 47136, 46560, 47648, 49664, 51040, 50624, 48736) | (b'\xb7`\xb5\xe0\xbb\x00\xc3\x00\xc7\x80\xc4\xe0',) | 0
>> Fri Jun  4 16:56:50 2021 | (b'\xc4\xa0\xc4`',) | (48704, 46752, 46048, 47104, 49184, 50624, 50272, 48416) | (b'\xb5\xe0\xb4\x00\xb9\x00\xc0\xe0\xc5\xa0\xc3`',) | 0
>> Fri Jun  4 16:56:50 2021 | (b'\xb0`\xb5\xc0',) | (48640, 49760, 49120, 47200, 45568, 45472, 46944, 48896) | (b'\xc2\xa0\xbf\x00\xb7@\xb1\xa0\xb1\xe0\xb8`',) | 0
