>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Mon Jun  7 15:58:59 2021 | (b'qor\xaf',) | (29423, 29423, 29455, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:58:59 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:58:59 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:58:59 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:58:59 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:58:59 2021 | (b'qOro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:58:59 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:58:59 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:00 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:00 2021 | (b'qor\xaf',) | (29423, 29455, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:00 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:00 2021 | (b'qoro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:00 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:00 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:00 2021 | (b'qoro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:00 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qOro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qoro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:01 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:02 2021 | (b'qoro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:02 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:02 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:02 2021 | (b'qoro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:02 2021 | (b'qoro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:02 2021 | (b'qor\xaf',) | (29423, 29455, 29455, 29455, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:02 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:02 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qoro',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qor\xaf',) | (29455, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:03 2021 | (b'qOr\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:04 2021 | (b'qor\xaf',) | (29423, 29423, 29423, 29423, 29423, 29423, 29423, 29423) | (b'r\xefr\xefr\xefr\xefr\xefr\xef',)       | 0
>> Mon Jun  7 15:59:04 2021 | (b';/E\xef',) | (18863, 16687, 12975, 10095, 9903, 12463, 15535, 16559) | (b':\xef0O*\xef0\xcf>\x0fJ\xef',)          | 0
>> Mon Jun  7 15:59:04 2021 | (b'V\xefLO',) | (16591, 15791, 18255, 21679, 23759, 23023, 19823, 17167) | (b'B\xafK\xefX\xaf]\xefV\xcfH\x0f',)       | 0
>> Mon Jun  7 15:59:04 2021 | (b'S\xafb\xcf',) | (27567, 26479, 23407, 20975, 21359, 24399, 27887, 29103) | (b'h\x0fY\x0fN\xafO\xcf\\\x0fjo',)         | 0
>> Mon Jun  7 15:59:04 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32271, 32767, 32767, 32767, 32431, 27503, 24047) | (b'`/n\xaf\x7f\xff\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Mon Jun  7 15:59:04 2021 | (b'}\x0fnO',) | (25967, 27311, 31791, 32767, 32767, 32767, 32767, 31151) | (b'|\xaf\x7f\xff\x7f\xff\x7f\xffx\xafeo',) | 0
>> Mon Jun  7 15:59:04 2021 | (b'U\x0fW\xcf',) | (25775, 29359, 30447, 28527, 25967, 25359, 26927, 29679) | (b'{\xefyOk\x0fZoRoWo',)                   | 0
>> Mon Jun  7 15:59:04 2021 | (b',/:\xaf',) | (19151, 21615, 20975, 18543, 16751, 17359, 19919, 22319) | (b'W\x0fJ\xcf9/-o-\xaf8O',)                | 0
>> Mon Jun  7 15:59:05 2021 | (b'!o#O',) | (11215, 13135, 12911, 9967, 6255, 4015, 4655, 7631) | (b')\xcf./)/!/\x1eo%O',)                   | 0
>> Mon Jun  7 15:59:05 2021 | (b',\xef%\xef',) | (7887, 8047, 10607, 13807, 15279, 13743, 10191, 6991) | (b'\x18/\x1f\xef)\xaf,\xef&\xef\x1b\x8f',) | 0
>> Mon Jun  7 15:59:05 2021 | (b'(\xcf-o',) | (14511, 16623, 16367, 13807, 11119, 10479, 12655, 16111) | (b'G\xafDo7/)/#\xaf(\xef',)                | 0
>> Mon Jun  7 15:59:05 2021 | (b'=\xefEo',) | (21423, 24399, 24559, 22127, 19055, 18255, 21039, 24815) | (b'g\xaf_\xefN\xaf=/6\xaf?\xcf',)          | 0
>> Mon Jun  7 15:59:05 2021 | (b'D\x0fYO',) | (27663, 28911, 26607, 23087, 21103, 21679, 23215, 23855) | (b'ToC\x8f6o4/>\xefP\xcf',)                | 0
>> Mon Jun  7 15:59:05 2021 | (b'\x7f\xff\x7f\xff',) | (32767, 32767, 31087, 31055, 32767, 32767, 32767, 32767) | (b'r\x0ff\xafh\xefz/\x7f\xff\x7f\xff',)    | 0
>> Mon Jun  7 15:59:05 2021 | (b'\x7f\xff\x7f\xff',) | (31983, 28847, 28527, 31407, 32767, 32767, 32767, 32767) | (b'x\xafr\xafy\x0f\x7f\xff\x7f\xff\x7f\xff',) | 0
>> Mon Jun  7 15:59:06 2021 | (b'z\xefw/',) | (27183, 24175, 23727, 25967, 28783, 29359, 26639, 22703) | (b'O\xafS\xefd\xafw\x0f\x7f\x8fy\xef',)    | 0
>> Mon Jun  7 15:59:06 2021 | (b'HoJ/',) | (21839, 25391, 27215, 25359, 20847, 16239, 14319, 15791) | (b'J\xafS\xafQ\xefI/D\x0fJ\xaf',)          | 0
>> Mon Jun  7 15:59:06 2021 | (b'(\xaf\x1d\xef',) | (4975, 4271, 6415, 10063, 12527, 12399, 10127, 7567) | (b'\x1a\xef!O+/.\xef(O\x1bo',)             | 0
>> Mon Jun  7 15:59:06 2021 | (b'"\xcf\x18\xef',) | (5263, 6767, 9967, 12303, 12271, 9839, 6735, 5519) | (b'\x1a\xcf%\x0f+O(O\x1d\xcf\x13\x0f',)    | 0
>> Mon Jun  7 15:59:06 2021 | (b"%/'\xaf",) | (12559, 14319, 13807, 11247, 8559, 8047, 10351, 14191) | (b"BoA\xef7O,\x0f'o-\x8f",)                | 0
>> Mon Jun  7 15:59:06 2021 | (b'J/R/',) | (23215, 22895, 19567, 14959, 11823, 12015, 15151, 18863) | (b'PoLoCo?\x0fD\xafQ\xaf',)                | 0
>> Mon Jun  7 15:59:06 2021 | (b'?\xaf>/',) | (18607, 22287, 24751, 24335, 22287, 21167, 22607, 26351) | (b't\xefwoj\xefW\x0fH\xafE\xaf',)          | 0
>> Mon Jun  7 15:59:06 2021 | (b'h\xefaO',) | (24623, 26671, 29135, 29423, 26799, 22863, 20591, 21679) | (b'c\xafs\xafyOq\xafc\xefZ\xef',)          | 0
>> Mon Jun  7 15:59:07 2021 | (b'n\xef{\xaf',) | (32767, 32767, 32767, 28847, 25967, 26927, 30991, 32767) | (b'\x7f\xff\x7f\xffy\xafq\xafu\xaf\x7f\xff',) | 0
>> Mon Jun  7 15:59:07 2021 | (b'k\x0f^\xaf',) | (23599, 25999, 30063, 32431, 31119, 27535, 25263, 25711) | (b's\x0f\x7f\xff\x7f\xff\x7f\xffyoiO',)    | 0
>> Mon Jun  7 15:59:07 2021 | (b'T/H\xaf',) | (17071, 18287, 21743, 24943, 25455, 22959, 19695, 18191) | (b'L\xafY\xafcoaoTOD\x0f',)                | 0
>> Mon Jun  7 15:59:07 2021 | (b'.\xef+O',) | (8687, 6639, 7247, 10319, 13935, 15471, 14351, 11663) | (b'$\xaf#O)o0\xaf0o&o',)                   | 0
