>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Mon Jun  7 16:07:04 2021 | (b'\xed@\xf6\x00',) | (64901, 325, 258, 64865, 63040, 60704, 58112, 55840) | (b'\xd4 \xd1\xc0\xd3 \xd8\x00\xdf\x80\xe8`',) | 0
>> Mon Jun  7 16:07:04 2021 | (b'\xf3\x80\xfa\xd2',) | (65118, 65021, 63904, 61956, 59488, 56960, 54816, 53440) | (b'\xce\xc0\xd0\xa0\xd5\xe0\xdd\xc0\xe7 \xf0\x80',) | 0
>> Mon Jun  7 16:07:04 2021 | (b'\xfc\xc2\xfb\xbc',) | (63311, 61280, 58880, 56480, 54432, 53152, 52640, 53152) | (b'\xd5`\xdd\xe0\xe7\xa0\xf0\xe0\xf8 \xfcb',) | 0
>> Mon Jun  7 16:07:04 2021 | (b'\xe6\x00\xec\xe0',) | (61856, 61888, 60896, 59104, 56896, 54528, 52544, 51104) | (b'\xc4\xe0\xc5\x80\xc9\xc0\xd1 \xda\x00\xe3`',) | 0
>> Mon Jun  7 16:07:05 2021 | (b'\xd8`\xe0\xa0',) | (60032, 62432, 64384, 73, 302, 65025, 63264, 60992) | (b'\xe4`\xdb\x80\xd4\xc0\xd1@\xd1\xa0\xd5\xe0',) | 0
>> Mon Jun  7 16:07:05 2021 | (b'\xffW\x01\xe4',) | (198, 64444, 62336, 59872, 57376, 55392, 54112, 53792) | (b'\xd4\xa0\xda@\xe2\xc0\xec\x80\xf6\x00\xfd\xf2',) | 0
>> Mon Jun  7 16:07:05 2021 | (b'\xdb\x80\xd4\xa0',) | (53280, 52864, 53472, 55008, 57152, 59552, 61888, 63755) | (b'\xfdo\xfe5\xfa\xd1\xf4\t\xeb \xe1 ',)   | 0
>> Mon Jun  7 16:07:05 2021 | (b'\xdb\xa0\xe4\xe0',) | (61088, 63168, 64496, 64846, 64180, 62630, 60512, 58080) | (b'\xd9\xe0\xd2\xe0\xce\xe0\xce`\xd1\xc0\xd8\x00',) | 0
>> Mon Jun  7 16:07:05 2021 | (b'\xcf\xc0\xd1\xa0',) | (54944, 56864, 59232, 61728, 63982, 65352, 195, 65070) | (b'\xf7\xc9\xef@\xe5\xe0\xdc\xc0\xd5\x80\xd1`',) | 0
>> Mon Jun  7 16:07:05 2021 | (b'\xff\xde\xfe\x87',) | (63980, 62016, 59552, 57088, 55040, 53760, 53472, 54208) | (b'\xd9\xc0\xe2@\xeb\xc0\xf4\xe7\xfc`\x00\xb7',) | 0
>> Mon Jun  7 16:07:05 2021 | (b'\xd7\x80\xd3\x00',) | (53600, 54112, 55520, 57632, 60128, 62574, 64612, 224) | (b'\x01|\xfeh\xf8\x13\xef\xe0\xe6@\xdd@',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xe5`\xee`',) | (63136, 64357, 64582, 63733, 62048, 59808, 57440, 55296) | (b'\xd1\x00\xcc\xc0\xcc\xa0\xd0\xe0\xd8@\xe1\xe0',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xe4\xc0\xdc\xa0',) | (54336, 52384, 51136, 50656, 50976, 52160, 54080, 56416) | (b'\xe5\xe0\xed\x80\xf2 \xf2\xc0\xef\xa0\xe9`',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xdf`\xd8\x80',) | (54272, 53888, 54496, 55936, 58080, 60544, 63016, 64994) | (b'\x02\x83\x03\x06\xfe\xfd\xf7j\xee`\xe4\xe0',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xce`\xd1 ',) | (55072, 57184, 59584, 61984, 63968, 65112, 65277, 64384) | (b'\xf4\x80\xeb\xe0\xe2 \xd9@\xd2@\xcf\x00',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xed`\xf6\x00',) | (64916, 258, 65509, 64160, 62112, 59712, 57280, 55328) | (b'\xd2\xe0\xd0\xc0\xd2@\xd7 \xdf \xe9 ',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xee\x00\xf6\xa4',) | (64979, 220, 65521, 64272, 62336, 59968, 57472, 55360) | (b'\xd2\xe0\xd0\xa0\xd2\x80\xd7\xa0\xdf\x80\xe9`',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xf2 \xf1\xc4',) | (61026, 59232, 56960, 54624, 52512, 51136, 50592, 51008) | (b'\xcb\xe0\xd3 \xdb\xe0\xe5\x00\xec\xe0\xf2\x00',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xd4@\xda ',) | (58016, 60448, 62849, 64875, 436, 387, 64949, 62984) | (b'\xec\xc0\xe3 \xda\x80\xd4`\xd1\xa0\xd2\xa0',) | 0
>> Mon Jun  7 16:07:06 2021 | (b'\xf4\xa6\xec\xe0',) | (58304, 56160, 54624, 53856, 54080, 55264, 57216, 59712) | (b'\xf3@\xfb\xd6\x01X\x02\xf1\x00\x97\xfa\xc8',) | 0
>> Mon Jun  7 16:07:07 2021 | (b'\xe1\xa0\xea\x80',) | (62368, 64073, 65001, 65009, 63936, 61984, 59488, 56928) | (b'\xd6 \xd1\x00\xcf \xd0\xe0\xd5\xa0\xdd ',) | 0
>> Mon Jun  7 16:07:07 2021 | (b'\xea\xc0\xe2@',) | (55808, 54112, 53216, 53344, 54400, 56192, 58560, 61056) | (b'\xf6\xe3\xfc\xc6\xff4\xfd\xae\xf8\x80\xf0\x84',) | 0
>> Mon Jun  7 16:07:07 2021 | (b'\xd2@\xda\xe0',) | (58592, 60800, 62336, 62886, 62400, 61056, 59104, 56832) | (b'\xd5 \xcd\xa0\xc8\xe0\xc7`\xc9\xe0\xcf\xa0',) | 0
>> Mon Jun  7 16:07:07 2021 | (b'\xed\x00\xe5`',) | (56480, 54336, 52768, 52064, 52320, 53600, 55584, 57984) | (b'\xeb\xe0\xf3\xc0\xf8\xc0\xfa-\xf7\xa4\xf2\x00',) | 0
>> Mon Jun  7 16:07:07 2021 | (b'\xe1\xe0\xeb\x80',) | (62880, 64828, 324, 334, 64835, 62976, 60704, 58208) | (b'\xda\xa0\xd4`\xd1\x80\xd2\xc0\xd7\x00\xde\x00',) | 0
>> Mon Jun  7 16:07:07 2021 | (b'\xd1\xa0\xd6\x80',) | (57024, 59488, 62048, 64211, 13, 364, 65279, 63720) | (b'\xf0\x80\xe7@\xdd\xe0\xd6`\xd2\x00\xd1`',) | 0
>> Mon Jun  7 16:07:07 2021 | (b'\xec\xc0\xe4\x80',) | (56256, 54368, 53280, 53024, 53600, 55008, 57120, 59584) | (b'\xf2@\xf9\xed\xfd\x92\xfd \xf9\x00\xf1\xe2',) | 0
>> Mon Jun  7 16:07:07 2021 | (b'\xc9\xe0\xcd`',) | (54240, 56416, 58848, 61184, 62944, 63653, 63305, 61984) | (b'\xea`\xe1\x80\xd8\xa0\xd0\xe0\xcb\xe0\xc9\xc0',) | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xce \xca`',) | (51680, 52320, 53760, 55904, 58336, 60672, 62592, 63616) | (b'\xf8"\xf3\xc0\xec`\xe3\xa0\xda`\xd2`',) | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xf5\xc9\xee"',) | (58656, 56384, 54592, 53600, 53504, 54400, 56096, 58336) | (b'\xed`\xf6\x80\xfd\x94\x01=\x00]\xfb\x80',) | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xe2\xe0\xdb ',) | (54560, 53728, 53792, 54880, 56768, 59136, 61696, 63950) | (b'\xff\xa9\x01\xe5\x00\x00\xfa\xc5\xf2@\xe9\x00',) | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xf7@\xef\xe0',) | (59072, 56672, 54688, 53568, 53280, 53888, 55360, 57504) | (b'\xea@\xf3\xa5\xfbG\xff\x96\xff\x83\xfbk',) | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xca\xc0\xd1\xa0',) | (55808, 58176, 60352, 61888, 62496, 61952, 60480, 58400) | (b'\xdb\x00\xd2`\xcb\xa0\xc7`\xc6`\xc8\xe0',) | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xf5\x04\xf1\xc0',) | (60256, 57984, 55520, 53344, 51936, 51424, 51872, 53152) | (b'\xd7@\xe0`\xe9\xa0\xf1f\xf6@\xf7h',)    | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xd1\x00\xd5@',) | (56512, 58880, 61376, 63616, 65185, 248, 65391, 64044) | (b'\xf1\xe0\xe8`\xdf\x00\xd7 \xd2`\xd1 ',) | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xea\x80\xf3`',) | (64281, 65212, 65150, 64098, 62273, 60000, 57568, 55456) | (b'\xd2\x80\xcf \xd0\x00\xd5\x00\xdd\x00\xe6\xc0',) | 0
>> Mon Jun  7 16:07:08 2021 | (b'\xe9\xc0\xe1`',) | (55744, 54368, 53696, 54016, 55296, 57344, 59808, 62276) | (b'\xfbw\x00\x88\x01\xfb\xff\x93\xf9*\xf0\x00',) | 0
>> Mon Jun  7 16:07:09 2021 | (b'\xf3\xe0\xf7`',) | (63407, 62406, 60672, 58432, 56064, 53920, 52352, 51680) | (b'\xcb \xcf\xc0\xd7 \xe0 \xe9\x80\xf1\xa0',) | 0
>> Mon Jun  7 16:07:09 2021 | (b'\xe1\x80\xd9`',) | (53600, 52000, 51200, 51296, 52160, 53760, 56032, 58592) | (b'\xed\xc0\xf4\x00\xf5\xe4\xf3\xa0\xee@\xe6\xa0',) | 0
>> Mon Jun  7 16:07:09 2021 | (b'\xff\x82\x02\xb9',) | (662, 65033, 63008, 60608, 58144, 56032, 54560, 53952) | (b'\xd4`\xd9`\xe1@\xea\xe0\xf4\xc0\xfc\xf2',) | 0
>> Mon Jun  7 16:07:09 2021 | (b'\xea\x80\xe2`',) | (55840, 54176, 53280, 53344, 54400, 56288, 58656, 61152) | (b'\xf7J\xfd\x15\xffl\xfe\x10\xf8\xd1\xf0\xe1',) | 0
>> Mon Jun  7 16:07:09 2021 | (b'\xd9\xe0\xd2\xe0',) | (52768, 52320, 52832, 54080, 56064, 58624, 61120, 63138) | (b'\xfb@\xfbu\xf7\xe0\xf1@\xe8\xe0\xdf\xc0',) | 0
>> Mon Jun  7 16:07:09 2021 | (b'\xd2 \xdc\xa0',) | (58880, 60800, 61824, 61824, 60864, 59168, 57056, 54784) | (b'\xcd\xe0\xc7\xa0\xc4\xa0\xc5`\xc9\x80\xd0\xa0',) | 0
>> Mon Jun  7 16:07:09 2021 | (b'\xf1@\xf9 ',) | (65292, 105, 64997, 63488, 61344, 58880, 56544, 54592) | (b'\xd1@\xd0\xa0\xd3\xe0\xda\x80\xe3`\xed\x00',) | 0
>> Mon Jun  7 16:07:10 2021 | (b'\xe0\xe0\xe9\xe0',) | (62400, 64544, 447, 690, 65356, 63532, 61184, 58688) | (b'\xdc\xa0\xd6 \xd2\xc0\xd2\xc0\xd6\x00\xdc\xa0',) | 0
>> Mon Jun  7 16:07:10 2021 | (b'\xfc\x02\xf8@',) | (61856, 59456, 57024, 54944, 53472, 52896, 53248, 54432) | (b'\xdc\x00\xe5`\xef\x00\xf7n\xfc\xa3\xfd\xe4',) | 0
>> Mon Jun  7 16:07:10 2021 | (b'\xf5 \xfa\x18',) | (64496, 63696, 62021, 59840, 57440, 55200, 53472, 52512) | (b'\xcd\x00\xd0`\xd6\xa0\xdf\x80\xe9@\xf2 ',) | 0
>> Mon Jun  7 16:07:10 2021 | (b'\xf4\x02\xf6\xe0',) | (63106, 61989, 60096, 57760, 55328, 53280, 51968, 51456) | (b'\xcb \xd0 \xd8\x00\xe1@\xea\x80\xf2\x80',) | 0
>> Mon Jun  7 16:07:10 2021 | (b'\xe4\xe0\xee@',) | (63520, 65296, 533, 191, 64360, 62240, 59872, 57440) | (b'\xd8\xa0\xd3`\xd1`\xd3@\xd8\x80\xe0\x80',) | 0
>> Mon Jun  7 16:07:10 2021 | (b'\xd3`\xcd\xa0',) | (51872, 52000, 53056, 54752, 56928, 59328, 61472, 63152) | (b'\xf9\xa0\xf8A\xf3`\xeb\xa0\xe2@\xd9\x00',) | 0
>> Mon Jun  7 16:07:10 2021 | (b'\xdd\xa0\xd5\xc0',) | (52768, 51360, 50592, 50720, 51808, 53632, 55904, 58368) | (b'\xec \xf1\x83\xf2\xe0\xf0\x80\xeb\x00\xe3 ',) | 0
>> Mon Jun  7 16:07:11 2021 | (b'\xf6`\xee`',) | (58528, 56160, 54496, 53856, 54176, 55392, 57184, 59424) | (b'\xf1\xc0\xfa\xa5\x01\x18\x03\xc1\x01\xfc\xfb\xe1',) | 0
>> Mon Jun  7 16:07:11 2021 | (b'\xcf\xe0\xd4\xe0',) | (56576, 59040, 61536, 63648, 64949, 65181, 64435, 62816) | (b'\xec\xe0\xe3\xa0\xda`\xd3`\xcf\x80\xcf\x00',) | 0
>> Mon Jun  7 16:07:11 2021 | (b'\xdc@\xe5@',) | (61248, 63456, 64948, 34, 65152, 63760, 61696, 59232) | (b'\xdd\xe0\xd6 \xd1`\xd0`\xd3 \xd8\xe0',) | 0
>> Mon Jun  7 16:07:11 2021 | (b'\xea\xa0\xe2 ',) | (55808, 54176, 53344, 53568, 54624, 56288, 58496, 61056) | (b'\xf7\xe4\xfef\x00\xe5\xfe\xc3\xf8\xa0\xf0\x80',) | 0
>> Mon Jun  7 16:07:11 2021 | (b'\xdc \xd3\xa0',) | (52288, 51008, 50560, 51072, 52288, 54112, 56352, 58656) | (b'\xec\xe0\xf1\xe0\xf2\xc5\xef\xc0\xe9\x80\xe1\x00',) | 0
>> Mon Jun  7 16:07:11 2021 | (b'\xe5\xe0\xdd\xc0',) | (54944, 53856, 53696, 54496, 56128, 58336, 60800, 63264) | (b'\xfd\xe4\x00\xb4\x00^\xfc\x81\xf5m\xec\xc0',) | 0
>> Mon Jun  7 16:07:11 2021 | (b'\xfd\x91\x01F',) | (417, 65019, 63115, 60704, 58208, 56032, 54464, 53760) | (b'\xd3\x00\xd7\xc0\xdf\xa0\xe9\x00\xf2\xa4\xfa\xd2',) | 0
>> Mon Jun  7 16:07:11 2021 | (b'\xf6@\xef\x00',) | (58912, 56672, 54752, 53536, 53024, 53344, 54624, 56672) | (b'\xe7 \xf1@\xf96\xfd\x80\xfd\xb5\xfa3',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xd6@\xd0\xc0',) | (52704, 52896, 54016, 55904, 58272, 60672, 62826, 64288) | (b'\xfd+\xfb2\xf5\xc0\xed\xa0\xe4@\xdb ',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xe9 \xef\xe0',) | (62528, 62496, 61536, 59776, 57440, 55008, 52960, 51584) | (b'\xc7 \xc8 \xcc\x80\xd3`\xdc`\xe5\xe0',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xd4\xa0\xdc\xe0',) | (59072, 61536, 63564, 64685, 64826, 64040, 62432, 60288) | (b'\xe1\xe0\xd8@\xd1@\xcd\xe0\xce`\xd2\xe0',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xd0\xe0\xd5`',) | (56672, 59072, 61536, 63732, 65257, 238, 65308, 63904) | (b'\xf1\xc0\xe8\xa0\xdf\x00\xd6\xe0\xd1\xe0\xd0\xc0',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xfb@\xf5@',) | (60576, 58112, 55904, 54304, 53536, 53728, 54816, 56800) | (b'\xe7@\xf0\xa0\xf8\xc0\xfev\x00\x9e\xffR',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xd7\xe0\xe0\xe0',) | (60160, 62496, 64147, 64736, 64372, 63168, 61216, 58880) | (b'\xdc\xc0\xd4`\xcf@\xcd`\xcf\xa0\xd5 ',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xf0\x00\xf4\xae',) | (63168, 62560, 61120, 59072, 56704, 54400, 52608, 51552) | (b'\xc9\x00\xcc`\xd2\xc0\xdb`\xe4\xa0\xed@',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xf6s\xf1\x86',) | (59936, 57600, 55264, 53376, 52256, 51936, 52640, 54176) | (b'\xdb\xe0\xe5`\xee`\xf5\x8d\xf9 \xf9@',) | 0
>> Mon Jun  7 16:07:12 2021 | (b'\xd0\xe0\xd0\x00',) | (53888, 55296, 57472, 60000, 62464, 64471, 65509, 4) | (b'\xfc\x80\xf5\x80\xec\xc0\xe3 \xda`\xd3\xe0',) | 0
>> Mon Jun  7 16:07:13 2021 | (b'\xf1\xa0\xe9`',) | (57472, 55392, 54016, 53536, 54080, 55520, 57632, 60064) | (b'\xf4@\xfc\x15\x00\xe6\x01[\xfdf\xf5\xc8',) | 0
>> Mon Jun  7 16:07:13 2021 | (b'\xf5`\xed\x80',) | (58528, 56320, 54528, 53472, 53216, 53856, 55424, 57696) | (b'\xeb`\xf5\x00\xfc\x00\xff<\xfe\x02\xf9w',) | 0
>> Mon Jun  7 16:07:13 2021 | (b'\xd5\x00\xde\x00',) | (59168, 61024, 62048, 62060, 61184, 59488, 57280, 54912) | (b'\xce \xc8 \xc5\x80\xc6`\xca\xa0\xd1\xc0',) | 0
>> Mon Jun  7 16:07:13 2021 | (b'\xe4`\xdb\xe0',) | (54272, 52832, 52320, 52768, 54016, 56032, 58368, 60736) | (b'\xf5`\xfa\x95\xfb\xa5\xf8\xe8\xf2\x80\xe9\xc0',) | 0
>> Mon Jun  7 16:07:13 2021 | (b'\xe2\x00\xda@',) | (54432, 53664, 53728, 54688, 56448, 58816, 61376, 63682) | (b'\xff\t\x019\xffX\xf9\xc4\xf1\xc0\xe8\x80',) | 0
>> Mon Jun  7 16:07:13 2021 | (b'\xfd\xdc\xfbu',) | (62923, 60704, 58144, 55840, 54080, 53184, 53280, 54336) | (b'\xdb \xe3\xe0\xed`\xf6@\xfc\x94\xffG',) | 0
>> Mon Jun  7 16:07:13 2021 | (b'\xd8\xc0\xe0\x80',) | (60000, 62560, 64677, 340, 458, 65051, 63238, 60960) | (b'\xe4\xa0\xdc\x00\xd5`\xd1\xc0\xd1\xc0\xd5\xa0',) | 0
>> Mon Jun  7 16:07:14 2021 | (b'\xea`\xe1\xe0',) | (55808, 54368, 53888, 54496, 55872, 57984, 60448, 62816) | (b'\xfd\r\x01\xc0\x02\x91\xff\xa3\xf8\xe0\xf0\x00',) | 0
>> Mon Jun  7 16:07:14 2021 | (b'\xcf\xa0\xd0\x00',) | (54144, 55680, 57760, 60192, 62624, 64540, 65513, 65375) | (b'\xfa\xd7\xf3)\xe9\xe0\xe0\x80\xd8`\xd2\xa0',) | 0
>> Mon Jun  7 16:07:14 2021 | (b'\xf4 \xfah',) | (65120, 64997, 63872, 61984, 59616, 57088, 54944, 53536) | (b'\xce\xe0\xd0@\xd5\x80\xdd\x80\xe7 \xf0\xa0',) | 0
>> Mon Jun  7 16:07:14 2021 | (b'\xd4@\xdc\xe0',) | (59104, 61408, 63107, 63926, 63760, 62659, 60832, 58560) | (b'\xdb\x80\xd3`\xcd\xe0\xcb\xa0\xcd`\xd1\xc0',) | 0
>> Mon Jun  7 16:07:14 2021 | (b'\xd6\x00\xce\x80',) | (51424, 50624, 50656, 51456, 53024, 55200, 57632, 59904) | (b'\xf0`\xf2\x84\xf0\xe0\xeb\xa0\xe4 \xdb`',) | 0
>> Mon Jun  7 16:07:14 2021 | (b'\xd0\xc0\xd6@',) | (56864, 59360, 61824, 63887, 65130, 65506, 65026, 63616) | (b'\xf0@\xe6`\xdc`\xd4\xe0\xd0\xc0\xd0\xa0',) | 0
>> Mon Jun  7 16:07:14 2021 | (b'\xff\xea\x01\x1f',) | (65281, 63776, 61664, 59136, 56672, 54880, 53920, 53824) | (b'\xd5\x80\xdb\xa0\xe4\x00\xee\x00\xf7\x80\xfe\x9d',) | 0
>> Mon Jun  7 16:07:14 2021 | (b'\xfb\x87\xf7`',) | (61444, 59136, 56672, 54560, 53280, 52832, 53248, 54688) | (b'\xdd\xa0\xe7\x00\xf0 \xf7\xd0\xfc\xba\xfe\x02',) | 0
>> Mon Jun  7 16:07:15 2021 | (b'\xd0\xa0\xd7\xa0',) | (57568, 60000, 62240, 63760, 64288, 63808, 62400, 60320) | (b'\xe2`\xd9 \xd1\xc0\xcd`\xcc \xce\xe0',) | 0
>> Mon Jun  7 16:07:15 2021 | (b'\xf4\xa0\xf0 ',) | (59680, 57344, 55040, 53088, 51904, 51552, 52224, 53664) | (b'\xd9`\xe2\xc0\xec \xf3\xc0\xf7\xc0\xf7a',) | 0
>> Mon Jun  7 16:07:15 2021 | (b'\xfe\\\xfa\xc0',) | (62464, 60128, 57696, 55520, 54016, 53280, 53600, 54752) | (b'\xdd\xa0\xe7\x00\xf0\xa0\xf9@\xff\x18\x00\xc7',) | 0
>> Mon Jun  7 16:07:15 2021 | (b'\xf6 \xee\x80',) | (58720, 56352, 54560, 53568, 53440, 54304, 55968, 58208) | (b'\xed`\xf6f\xfd\x08\x00"\xff\xaf\xfb8',) | 0
>> Mon Jun  7 16:07:15 2021 | (b'\xf9 \xf1\xa0',) | (59552, 57184, 55168, 53952, 53568, 54112, 55552, 57664) | (b'\xeb\x00\xf4\xc0\xfc\x91\x00\xf0\x01A\xfd\x8e',) | 0
>> Mon Jun  7 16:07:15 2021 | (b'\xf8@\xf6\xcd',) | (61984, 60032, 57600, 55264, 53344, 52160, 51808, 52384) | (b'\xd2 \xda@\xe3\xc0\xed \xf4\xa0\xf8\xc0',) | 0
>> Mon Jun  7 16:07:15 2021 | (b'\xca`\xd1\xe0',) | (56096, 58464, 60448, 61696, 62124, 61696, 60256, 58176) | (b'\xd9\xa0\xd0`\xc9\xa0\xc6\x00\xc5\xe0\xc9 ',) | 0
>> Mon Jun  7 16:07:15 2021 | (b'\xe2\x80\xda\xe0',) | (54560, 53824, 54048, 55264, 57184, 59616, 62176, 64336) | (b'\x00q\x02!\x00t\xfbR\xf3`\xe9\xc0',)    | 0
>> Mon Jun  7 16:07:16 2021 | (b'\xfc\xe5\xf9`',) | (62179, 59936, 57568, 55424, 53824, 52992, 53120, 54208) | (b'\xdb@\xe4\xc0\xee\x80\xf7 \xfcc\xfd\xfd',) | 0
>> Mon Jun  7 16:07:16 2021 | (b'\xcf\xa0\xd3\xa0',) | (56032, 58304, 60768, 63086, 64759, 65473, 65154, 63818) | (b'\xf1`\xe8 \xde\xc0\xd6\xc0\xd1\xe0\xd0\x00',) | 0
>> Mon Jun  7 16:07:16 2021 | (b'\xe9@\xef@',) | (62240, 61952, 60640, 58720, 56416, 54176, 52288, 51040) | (b'\xc5\xa0\xc7`\xcc\x80\xd4 \xdd`\xe6\x80',) | 0
>> Mon Jun  7 16:07:16 2021 | (b'\xee\xe0\xe6\xa0',) | (56928, 55072, 53920, 53600, 54272, 55904, 58208, 60768) | (b'\xf7\x00\xfd\xd0\x00\xf4\x00w\xfcY\xf5@',) | 0
>> Mon Jun  7 16:07:16 2021 | (b'\xf9\xc6\xf2\x80',) | (59584, 57056, 55072, 54016, 53920, 54624, 56064, 58144) | (b'\xec\xa0\xf6I\xfe(\x02\x80\x02\x91\xfe\x00',) | 0
>> Mon Jun  7 16:07:16 2021 | (b'\xe2\xe0\xdb\x00',) | (54304, 53248, 52928, 53504, 54944, 57088, 59552, 61993) | (b'\xf9\xa0\xfd\x87\xfdn\xf94\xf2`\xe9\xa0',) | 0
>> Mon Jun  7 16:07:16 2021 | (b'\xcf\x00\xcd ',) | (52800, 53856, 55648, 57888, 60320, 62624, 64160, 64736) | (b'\xfa\xc4\xf5\x00\xed\x00\xe3\xc0\xda\xa0\xd3 ',) | 0
>> Mon Jun  7 16:07:17 2021 | (b'\xfcr\xfd\xc1',) | (64352, 62698, 60448, 57984, 55744, 53984, 53024, 53024) | (b'\xd2\x80\xd9\x00\xe1\xe0\xeb`\xf4\xa0\xfb6',) | 0
>> Mon Jun  7 16:07:17 2021 | (b'\xcf\xc0\xd1`',) | (54944, 56960, 59424, 61952, 64109, 65429, 254, 65119) | (b'\xf8 \xef\xc0\xe6 \xdc\xe0\xd5`\xd1`',) | 0
>> Mon Jun  7 16:07:17 2021 | (b'\xd6\x00\xd2\x00',) | (53536, 54112, 55488, 57600, 60032, 62496, 64493, 82) | (b'\x00\xb4\xfd\x8d\xf6\x8e\xed\xc0\xe4 \xdb`',) | 0
>> Mon Jun  7 16:07:17 2021 | (b'\xe2@\xeb`',) | (62528, 64140, 64762, 64256, 62816, 60704, 58240, 55872) | (b'\xd2\xc0\xce`\xcd`\xd0\x00\xd5\xe0\xdd\xe0',) | 0
>> Mon Jun  7 16:07:17 2021 | (b'\xe5 \xdd`',) | (54560, 52672, 51392, 51136, 51808, 53408, 55584, 57952) | (b'\xeb \xf1\xe0\xf5@\xf5@\xf1d\xea\x80',) | 0
>> Mon Jun  7 16:07:17 2021 | (b'\xfaE\xf4 ',) | (60320, 57888, 55648, 54080, 53344, 53536, 54688, 56544) | (b'\xe6\x00\xef\xe0\xf8`\xfe\x1d\x00(\xfe!',) | 0
>> Mon Jun  7 16:07:17 2021 | (b'\xf5\xa9\xfc\x9c',) | (228, 148, 64613, 62656, 60320, 57824, 55712, 54112) | (b'\xd0\x80\xd1\xe0\xd7\x00\xdf\x00\xe8@\xf1`',) | 0
>> Mon Jun  7 16:07:18 2021 | (b'\xfc\xd3\xfb4',) | (63008, 60992, 58560, 56160, 54240, 53088, 52832, 53600) | (b'\xd7@\xdf\xa0\xe9\x80\xf3 \xfaa\xfd\xc9',) | 0
>> Mon Jun  7 16:07:18 2021 | (b'\xc8`\xc5\x00',) | (50368, 51008, 52320, 54304, 56640, 58976, 60864, 61888) | (b'\xf1`\xed@\xe6 \xdd\x80\xd4\xa0\xcc\xc0',) | 0
>> Mon Jun  7 16:07:18 2021 | (b'\xe7`\xf0`',) | (63756, 65254, 278, 65256, 63762, 61568, 59040, 56608) | (b'\xd5\xe0\xd1\xe0\xd1`\xd4\x00\xd9\xe0\xe2`',) | 0
>> Mon Jun  7 16:07:18 2021 | (b'\xd0 \xd5\xe0',) | (56960, 59456, 61856, 63752, 64924, 65084, 64324, 62725) | (b'\xec`\xe2`\xd9\x80\xd2\xc0\xcf`\xcf\xc0',) | 0
>> Mon Jun  7 16:07:18 2021 | (b'\xfa.\xff\x14',) | (246, 65025, 63374, 61248, 58784, 56480, 54688, 53600) | (b'\xd1\x00\xd4\xa0\xdb \xe4 \xee\x00\xf7 ',) | 0
>> Mon Jun  7 16:07:18 2021 | (b'\xc6\xe0\xc9 ',) | (52928, 55008, 57376, 59744, 61634, 62790, 63019, 62306) | (b'\xed@\xe4\xe0\xdb\xa0\xd2\xa0\xcc \xc8\xa0',) | 0
>> Mon Jun  7 16:07:18 2021 | (b'\xc9 \xc9 ',) | (52384, 53952, 56096, 58592, 60928, 62667, 63360, 63072) | (b'\xf1\xe0\xea\xa0\xe2\x00\xd9 \xd0\xe0\xcb\x80',) | 0
>> Mon Jun  7 16:07:18 2021 | (b'\xfa\x0f\xff\xa4',) | (676, 284, 64456, 62400, 59936, 57440, 55456, 54144) | (b'\xd2 \xd4\xa0\xda`\xe2\xc0\xec\x80\xf6)',) | 0
>> Mon Jun  7 16:07:19 2021 | (b'\xcf\xe0\xd4\xe0',) | (56512, 58912, 61344, 63540, 64992, 65481, 64913, 63376) | (b'\xef \xe5\xc0\xdc\xe0\xd5\xa0\xd1 \xcf\xa0',) | 0
>> Mon Jun  7 16:07:19 2021 | (b'\xcf \xcd@',) | (52960, 54208, 56160, 58496, 60896, 63020, 64426, 64935) | (b'\xfbq\xf5`\xed \xe3\xa0\xda`\xd3 ',)    | 0
>> Mon Jun  7 16:07:19 2021 | (b'\xc8`\xca\xe0',) | (53408, 55520, 57856, 60096, 62016, 63232, 63488, 62784) | (b'\xee\xe0\xe6 \xdc\xa0\xd3\xa0\xcd@\xca ',) | 0
