>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri Jun  4 14:35:56 2021 | (b'T\xafU\xaf',) | (21231, 19887, 18607, 17871, 18191, 19311, 20719, 21871) | (b'VoS\xafN\xafI/E\xefF\xaf',)             | 0
>> Fri Jun  4 14:35:56 2021 | (b'F\xcfK\xaf',) | (20911, 22031, 22383, 21743, 20495, 19151, 18191, 18287) | (b'KOP\xcfU\xafW\xafU\xafP\xef',)          | 0
>> Fri Jun  4 14:35:56 2021 | (b'C\x0fEO',) | (19023, 20431, 21519, 21743, 21071, 19759, 18415, 17583) | (b'EoI/N\xefSoT\xefR\xef',)                | 0
>> Fri Jun  4 14:35:56 2021 | (b'DOE/',) | (18767, 20143, 21423, 21999, 21615, 20463, 19055, 17967) | (b'EoHoM\xafR\xefU\xefT\xef',)             | 0
>> Fri Jun  4 14:35:56 2021 | (b'EoJ\xaf',) | (20687, 21711, 21871, 21039, 19695, 18351, 17647, 17935) | (b'JoO\xefToUoR\xefM\xef',)                | 0
>> Fri Jun  4 14:35:56 2021 | (b'H\xefN\xef',) | (21551, 21999, 21423, 20207, 18799, 17839, 17775, 18671) | (b'NoSoU\xafToO\xefJo',)                   | 0
>> Fri Jun  4 14:35:56 2021 | (b'VoVo',) | (21231, 19759, 18607, 18223, 18799, 20143, 21519, 22447) | (b'W/S\xafN/I/G\x0fI\x0f',)                | 0
>> Fri Jun  4 14:35:57 2021 | (b'C\x8fD\xaf',) | (18639, 20079, 21231, 21839, 21423, 20271, 18863, 17839) | (b'D\xefG\xefMOR\xafUOT/',)                | 0
>> Fri Jun  4 14:35:57 2021 | (b'DODO',) | (18287, 19631, 20975, 21743, 21679, 20687, 19279, 18095) | (b'D\xafF\xefK\xafQ/T\xefT\xef',)          | 0
>> Fri Jun  4 14:35:57 2021 | (b'P\xefM\x0f',) | (18543, 17775, 18031, 19055, 20463, 21615, 21967, 21359) | (b'N\xafH\xefE\xafE\xcfI\xafO\x0f',)       | 0
>> Fri Jun  4 14:35:57 2021 | (b'S\xafQ\x0f',) | (19535, 18287, 17711, 18191, 19407, 20783, 21807, 21935) | (b'RoM/G\xefE/F\xafJ\xcf',)                | 0
>> Fri Jun  4 14:35:57 2021 | (b'K\x0fRO',) | (22191, 22319, 21615, 20239, 18895, 18095, 18351, 19407) | (b'QOU\xefWoT\xefP\x0fJ\xcf',)             | 0
>> Fri Jun  4 14:35:57 2021 | (b'R\xefPo',) | (19311, 18095, 17615, 18159, 19375, 20783, 21743, 21807) | (b'Q\xcfLoGoD\xefFoJ\xcf',)                | 0
>> Fri Jun  4 14:35:57 2021 | (b'T\x0fT\xaf',) | (20847, 19439, 18159, 17647, 18095, 19279, 20719, 21743) | (b'UoROL\xefG\xcfD\xefFO',)                | 0
>> Fri Jun  4 14:35:57 2021 | (b'O\xafK\xaf',) | (18223, 17679, 18191, 19407, 20783, 21807, 21935, 21103) | (b'L\xefG\xefE/FoJ\xefPo',)                | 0
>> Fri Jun  4 14:35:57 2021 | (b'EoJ\x0f',) | (20495, 21743, 22127, 21615, 20335, 18927, 17999, 17967) | (b'I\xafO\x0fT/V\xafT\xefPo',)             | 0
>> Fri Jun  4 14:35:58 2021 | (b'O\xcfT\xef',) | (22383, 21839, 20655, 19183, 18159, 18127, 19055, 20399) | (b'T\xcfW/U\xafQoK\xafGo',)                | 0
>> Fri Jun  4 14:35:58 2021 | (b'C\xefD\xaf',) | (18447, 19887, 21167, 21839, 21551, 20463, 19055, 17903) | (b'D\xcfGoL\xafQ\xefT\xefT\xaf',)          | 0
>> Fri Jun  4 14:35:58 2021 | (b'POL/',) | (18351, 17647, 18031, 19183, 20591, 21679, 21935, 21231) | (b'M\xafHoE/E\xefI\xefOo',)                | 0
>> Fri Jun  4 14:35:58 2021 | (b'R\xcfP\x0f',) | (19247, 18031, 17583, 18159, 19375, 20751, 21743, 21711) | (b'Q\x8fK\xefF\xefD\xafFOJ\xaf',)          | 0
>> Fri Jun  4 14:35:58 2021 | (b'ToR\xaf',) | (19887, 18607, 17839, 18095, 19183, 20591, 21743, 22063) | (b'S\xafN\xafIOE\xcfF/I\xef',)             | 0
>> Fri Jun  4 14:35:58 2021 | (b'J\xafGo',) | (18191, 18991, 20303, 21679, 22383, 22191, 21167, 19695) | (b'HoF\xefIoN\xafT\x0fW\xaf',)             | 0
>> Fri Jun  4 14:35:58 2021 | (b'J\xefP\xcf',) | (21711, 21679, 20719, 19311, 18095, 17519, 17999, 19183) | (b'PoToT\xcfQ\xafLoGO',)                   | 0
>> Fri Jun  4 14:35:58 2021 | (b'E/D\xaf',) | (18255, 19503, 20911, 21871, 21871, 20975, 19631, 18287) | (b'E/F\xefKOP\xefT\xefU\xaf',)             | 0
>> Fri Jun  4 14:35:59 2021 | (b'L\xefR\xaf',) | (21999, 21743, 20719, 19311, 18127, 17775, 18415, 19695) | (b'RoU\xafUoQ\xafLOGo',)                   | 0
>> Fri Jun  4 14:35:59 2021 | (b'Q\x0fT\xef',) | (21743, 20847, 19407, 18159, 17647, 18159, 19375, 20751) | (b'T\xefUOR/L\xefG\xafE\x0f',)             | 0
>> Fri Jun  4 14:35:59 2021 | (b'N/S\xef',) | (22447, 22255, 21231, 19887, 18607, 18191, 18767, 20047) | (b'S\xcfWoWoS\xefN\xafIO',)                | 0
>> Fri Jun  4 14:35:59 2021 | (b'CoF\x0f',) | (19247, 20687, 21679, 21807, 21039, 19695, 18351, 17647) | (b'E\xefJOO\xcfToUoR\xef',)                | 0
>> Fri Jun  4 14:35:59 2021 | (b'D\xcfI\xaf',) | (20431, 21551, 21839, 21167, 19887, 18447, 17647, 17775) | (b'I/N\xcfSoU/SON\xaf',)                   | 0
>> Fri Jun  4 14:35:59 2021 | (b'IOOo',) | (21679, 21999, 21423, 20207, 18799, 17839, 17871, 18799) | (b'N\xefS\xcfU\xefToO\xcfJO',)             | 0
>> Fri Jun  4 14:35:59 2021 | (b'K\xcfQ\xcf',) | (21935, 21935, 21039, 19631, 18351, 17775, 18255, 19439) | (b'QoUoV\x0fR\xefM\xcfH\xaf',)             | 0
>> Fri Jun  4 14:35:59 2021 | (b'R/VO',) | (22191, 21231, 19887, 18607, 18031, 18447, 19695, 21071) | (b'VoV\xcfS\xafN\xafIOF\xaf',)             | 0
>> Fri Jun  4 14:36:00 2021 | (b'T/So',) | (20335, 18927, 17839, 17647, 18543, 19823, 21167, 21871) | (b'T\xafPoJ\xefFOD\xefG\x8f',)             | 0
>> Fri Jun  4 14:36:00 2021 | (b'D\xafH\xcf',) | (20175, 21423, 21967, 21583, 20399, 18991, 17903, 17775) | (b'H\xafM\xcfR\xefU\xafT\xcfP\xaf',)       | 0
>> Fri Jun  4 14:36:00 2021 | (b'OoT\x0f',) | (21935, 21167, 19887, 18543, 17711, 17903, 18927, 20335) | (b'T\x0fU\xafS\xafN\xafI/Eo',)             | 0
>> Fri Jun  4 14:36:00 2021 | (b'D\xefF/',) | (18991, 20399, 21679, 22191, 21743, 20591, 19183, 18095) | (b'F/ION\xafS\xefV\xafU\xaf',)             | 0
>> Fri Jun  4 14:36:00 2021 | (b'E\xafI\x0f',) | (20143, 21551, 22447, 22287, 21359, 19887, 18671, 18159) | (b'H\xefM\xafSOV\xefWoS\xef',)             | 0
>> Fri Jun  4 14:36:00 2021 | (b'Q\xafT\xaf',) | (21423, 20303, 18863, 17775, 17583, 18351, 19663, 21039) | (b'T\xefT/PoJ\xcfE\xefDo',)                | 0
>> Fri Jun  4 14:36:00 2021 | (b'H\xafN\xef',) | (21519, 22031, 21551, 20335, 18927, 17903, 17839, 18671) | (b'NOSoU\xefT\xafPoJ\xcf',)                | 0
>> Fri Jun  4 14:36:00 2021 | (b'D/Ho',) | (20079, 21359, 21935, 21615, 20463, 19055, 17903, 17647) | (b'G\xefM/R\xafUoT\xafP\xef',)             | 0
>> Fri Jun  4 14:36:00 2021 | (b'F\xafK\xef',) | (20975, 21871, 21839, 20911, 19503, 18287, 17679, 18191) | (b'K\xafQ/U\x0fU\xafR\xafM/',)             | 0
>> Fri Jun  4 14:36:01 2021 | (b'SoOo',) | (19119, 18287, 18543, 19567, 20975, 22191, 22511, 21935) | (b'P\xcfKoG\xafG\xefK\xafQ/',)             | 0
>> Fri Jun  4 14:36:01 2021 | (b'E\x0fJ\x0f',) | (20559, 21615, 21839, 21167, 19823, 18415, 17647, 17839) | (b'I\xafO/S\xefUoSoN\xaf',)                | 0
>> Fri Jun  4 14:36:01 2021 | (b'G\xafM\xaf',) | (21231, 21839, 21423, 20271, 18863, 17839, 17647, 18415) | (b'M\x0fRoU/T/POJ\xaf',)                   | 0
>> Fri Jun  4 14:36:01 2021 | (b'T\xafT\xef',) | (20911, 19503, 18287, 17775, 18351, 19567, 20975, 21935) | (b'U\xefR\xafMoH/E\xafG\x0f',)             | 0
>> Fri Jun  4 14:36:01 2021 | (b'TOUo',) | (21231, 19887, 18543, 17839, 18095, 19183, 20655, 21743) | (b'V/S\xafN\xafI/E\xcfFO',)                | 0
>> Fri Jun  4 14:36:01 2021 | (b'T\xefV\xcf',) | (21679, 20367, 18991, 18159, 18287, 19311, 20719, 21935) | (b'WoU/PoJ\xefG\x0fG\x0f',)                | 0
>> Fri Jun  4 14:36:01 2021 | (b'G\xefM\xef',) | (21359, 21935, 21519, 20431, 18927, 17871, 17647, 18415) | (b'MOR\xafUoT\xafP\xafK\x0f',)             | 0
>> Fri Jun  4 14:36:01 2021 | (b'OOS\xef',) | (21871, 21167, 19887, 18543, 17711, 17871, 18863, 20271) | (b'S\xcfUoSoN\xafH\xefEo',)                | 0
>> Fri Jun  4 14:36:02 2021 | (b'S\xafTo',) | (20911, 19567, 18255, 17647, 18031, 19151, 20591, 21679) | (b'UoRoMoG\xefD\xefE\xcf',)                | 0
>> Fri Jun  4 14:36:02 2021 | (b'L\xafR\xaf',) | (22127, 21999, 21071, 19631, 18415, 17871, 18415, 19631) | (b'ROV\x0fVoR\xefM\xafH\xaf',)             | 0
>> Fri Jun  4 14:36:02 2021 | (b'S\xefP\xaf',) | (19375, 18287, 18159, 18991, 20335, 21679, 22383, 22095) | (b'Q\xefLoG\xefF\xafIoNo',)                | 0
>> Fri Jun  4 14:36:02 2021 | (b'S\xafS\xaf',) | (20591, 19183, 17967, 17583, 18159, 19407, 20783, 21711) | (b'T\xcfQOK\xcfF\xefD\xafFO',)             | 0
>> Fri Jun  4 14:36:02 2021 | (b'I\xefFO',) | (17679, 18351, 19567, 20975, 21871, 21743, 20911, 19439) | (b'G\x0fE\x0fF\xefKoP\xefT\xef',)          | 0
>> Fri Jun  4 14:36:02 2021 | (b'D\xefIo',) | (20335, 21551, 21967, 21423, 20207, 18767, 17839, 17839) | (b'I/N\xafSoU\xafToO\xef',)                | 0
>> Fri Jun  4 14:36:02 2021 | (b'D\x0fG\x0f',) | (19631, 20975, 21935, 21935, 21103, 19695, 18415, 17839) | (b'G/K\xafQ/UOU\xefR\xef',)                | 0
>> Fri Jun  4 14:36:02 2021 | (b'J\xefQ\x0f',) | (22063, 22511, 21935, 20687, 19311, 18287, 18287, 19215) | (b'P\xafU\xafW\xcfVoQ\xcfL/',)             | 0
>> Fri Jun  4 14:36:02 2021 | (b'OOS\xef',) | (21743, 21071, 19727, 18383, 17583, 17839, 18863, 20271) | (b'S\xafU/R\xefM\xefH\xafD\xef',)          | 0
>> Fri Jun  4 14:36:03 2021 | (b'D\xcfIo',) | (20399, 21551, 21871, 21263, 20047, 18671, 17743, 17839) | (b'I/N\xafSoUoS\xafO\x0f',)                | 0
>> Fri Jun  4 14:36:03 2021 | (b'Q\x0fM/',) | (18543, 17775, 17967, 19023, 20431, 21615, 21999, 21423) | (b'N\xcfIOE\xcfE\xcfIoN\xef',)             | 0
>> Fri Jun  4 14:36:03 2021 | (b'T\xafTo',) | (20655, 19247, 18095, 17711, 18383, 19663, 21071, 21935) | (b'U/Q\x8fK\xefG/E\x0fG/',)                | 0
>> Fri Jun  4 14:36:03 2021 | (b'G/FO',) | (18607, 19823, 21231, 22255, 22319, 21551, 20207, 18863) | (b'F\xefHOL\xafROV\xafW\xaf',)             | 0
>> Fri Jun  4 14:36:03 2021 | (b'E\xafJ\xcf',) | (20719, 21711, 21839, 21039, 19695, 18351, 17647, 17935) | (b'JoO\xefToUoR\xefM\xcf',)                | 0
>> Fri Jun  4 14:36:03 2021 | (b'D\xcfD\x0f',) | (18095, 19279, 20719, 21679, 21711, 20847, 19503, 18223) | (b'D\xafF\x0fJ\xafP\x0fToT\xef',)          | 0
>> Fri Jun  4 14:36:03 2021 | (b'KoG\xaf',) | (17775, 18095, 19183, 20655, 21743, 21999, 21359, 20079) | (b'H\xefE\xafFOJ/O\xafTo',)                | 0
>> Fri Jun  4 14:36:03 2021 | (b'O\xafKo',) | (18287, 17999, 18671, 19951, 21359, 22191, 22031, 21103) | (b'L\xefG\xefF\x0fHoM\x0fR\xaf',)          | 0
>> Fri Jun  4 14:36:04 2021 | (b'O\xafKo',) | (18319, 18095, 18735, 20079, 21423, 22223, 22063, 21071) | (b'L\xcfG\xefFoH\xafM\xafS\x0f',)          | 0
>> Fri Jun  4 14:36:04 2021 | (b'Q\x0fT\xcf',) | (21743, 20719, 19375, 18095, 17647, 18159, 19407, 20783) | (b'T\xefUOQ\xefL\xafGoD\xef',)             | 0
>> Fri Jun  4 14:36:04 2021 | (b'OoT\x0f',) | (21935, 21199, 19887, 18543, 17711, 17903, 18927, 20335) | (b'T\x0fU\xafS\xafN\xafI/Eo',)             | 0
>> Fri Jun  4 14:36:04 2021 | (b'QoT\xaf',) | (21551, 20559, 19119, 17935, 17615, 18255, 19503, 20911) | (b'T\xefT\xafQ/K\xafF\xafD\xaf',)          | 0
>> Fri Jun  4 14:36:04 2021 | (b'G\xefM\xcf',) | (21423, 22191, 21935, 20911, 19439, 18287, 17903, 18607) | (b'MoR\xefVoU\xefRoL\xef',)                | 0
>> Fri Jun  4 14:36:04 2021 | (b'H\xafNo',) | (21583, 22383, 22223, 21231, 19823, 18607, 18159, 18735) | (b'N\x0fS\xafW\x0fW/S\xafN/',)             | 0
>> Fri Jun  4 14:36:04 2021 | (b'Q\xefN\xaf',) | (18863, 17775, 17583, 18319, 19631, 20975, 21743, 21551) | (b'POJ\xcfF\x0fD\xafF\xefK\xaf',)          | 0
>> Fri Jun  4 14:36:04 2021 | (b'S\xefQ\xcf',) | (19695, 18383, 17711, 18095, 19183, 20655, 21711, 21935) | (b'R\xefM\xcfH\xafEoE\xefJ/',)             | 0
>> Fri Jun  4 14:36:04 2021 | (b'P\xafT\xef',) | (21935, 21103, 19759, 18415, 17743, 18095, 19183, 20655) | (b'T\xefU\xefSON\x0fH\xefE\xaf',)          | 0
>> Fri Jun  4 14:36:05 2021 | (b'H\x0fE\xaf',) | (17903, 18799, 20143, 21455, 22063, 21711, 20655, 19183) | (b'F\xafE\xafH\xafM\xafR\xefU\xef',)       | 0
>> Fri Jun  4 14:36:05 2021 | (b'I\xcfO\xcf',) | (21871, 22479, 22191, 21039, 19631, 18447, 18287, 18991) | (b'OoT\xcfW\xcfV\xefR\xefMo',)             | 0
>> Fri Jun  4 14:36:05 2021 | (b'HoEo',) | (17647, 18351, 19695, 21039, 21807, 21679, 20655, 19247) | (b'FoD\xcfG\x0fK\xefQoT\xef',)             | 0
>> Fri Jun  4 14:36:05 2021 | (b'I/E\xcf',) | (17583, 18159, 19407, 20783, 21743, 21743, 20847, 19439) | (b'F\xefD\xafFoJ\xafPoTo',)                | 0
>> Fri Jun  4 14:36:05 2021 | (b'N/I\xef',) | (17999, 17839, 18607, 19919, 21231, 21999, 21743, 20719) | (b'KoF\xcfEoG\xefL\xcfRO',)                | 0
>> Fri Jun  4 14:36:05 2021 | (b'O\xcfK\xaf',) | (18287, 17839, 18383, 19631, 21039, 21935, 21967, 21167) | (b'M\x0fG\xefE\xafG/K\xafQ/',)             | 0
>> Fri Jun  4 14:36:05 2021 | (b'T\x0fP\xef',) | (19439, 18287, 18095, 18799, 20175, 21519, 22255, 22063) | (b'ROL\xafG\xefFoH\xefM\xcf',)             | 0
>> Fri Jun  4 14:36:05 2021 | (b'Q\xefT\xef',) | (21615, 20495, 19119, 17967, 17647, 18383, 19695, 21071) | (b'UoT\xafP\xefKoF\xafD\xef',)             | 0
>> Fri Jun  4 14:36:06 2021 | (b'P\x0fL/',) | (18351, 17615, 17935, 19119, 20463, 21551, 21871, 21167) | (b'M\xafHoD\xefE\xafIoO\x0f',)             | 0
>> Fri Jun  4 14:36:06 2021 | (b'C\xcfEO',) | (18863, 20303, 21487, 21935, 21423, 20207, 18799, 17839) | (b'EoH\xefNOSoU\xafTo',)                   | 0
>> Fri Jun  4 14:36:06 2021 | (b'ToQ/',) | (19471, 18351, 18031, 18735, 20079, 21423, 22255, 22127) | (b'R\xafL\xefH/F\xafH\xafMo',)             | 0
>> Fri Jun  4 14:36:06 2021 | (b'E\xafIo',) | (20303, 21679, 22383, 22191, 21103, 19695, 18479, 18159) | (b'IONoS\xcfW/V\xefS/',)                   | 0
>> Fri Jun  4 14:36:06 2021 | (b'LoQ\xef',) | (21743, 21487, 20431, 19055, 17871, 17583, 18223, 19503) | (b'Q\xafT\xefToP\xcfKOF\xaf',)             | 0
>> Fri Jun  4 14:36:06 2021 | (b'C\xefE\xcf',) | (19119, 20495, 21679, 21967, 21327, 20079, 18671, 17839) | (b'E\xefI\xafO/S\xefU\xefS\xef',)          | 0
>> Fri Jun  4 14:36:06 2021 | (b'R\xcfO\xcf',) | (19183, 18031, 17647, 18287, 19567, 20943, 21807, 21743) | (b'QOK\xcfF\xefD\xcfF\xcfKo',)             | 0
>> Fri Jun  4 14:36:06 2021 | (b'SoU\xaf',) | (21487, 20239, 18863, 17903, 17903, 18799, 20207, 21455) | (b'V\x0fT\xafO\xefJoFOE\xaf',)             | 0
>> Fri Jun  4 14:36:06 2021 | (b'V\xafUo',) | (20847, 19407, 18351, 18287, 19183, 20495, 21935, 22479) | (b'VoR/L\xafH\x0fGoJ/',)                   | 0
>> Fri Jun  4 14:36:07 2021 | (b'M\x0fH\xef',) | (17775, 17647, 18543, 19823, 21167, 21807, 21519, 20463) | (b'JoE\xcfD\xafGoLoQ\xcf',)                | 0
>> Fri Jun  4 14:36:07 2021 | (b'Q/Mo',) | (18607, 17647, 17711, 18671, 20079, 21327, 21839, 21423) | (b'N\xefIoEoD\xefH\x0fMo',)                | 0
>> Fri Jun  4 14:36:07 2021 | (b'T\xafUo',) | (21071, 19663, 18383, 17775, 18223, 19407, 20847, 21871) | (b'V\x0fR\xefM\xcfH\xafE\xafF\xcf',)       | 0
>> Fri Jun  4 14:36:07 2021 | (b'O\x0fJ\xef',) | (18159, 17871, 18607, 19887, 21231, 22127, 21967, 20975) | (b'L\xafG\xafE\xafG\xefL\xafR/',)          | 0
>> Fri Jun  4 14:36:07 2021 | (b'R\xafV\xef',) | (22127, 21167, 19695, 18447, 18159, 18671, 19951, 21359) | (b'V\xefV\xcfSOM\xafH\xefF\xaf',)          | 0
>> Fri Jun  4 14:36:07 2021 | (b'E\xefKo',) | (20815, 21743, 21743, 20975, 19567, 18287, 17647, 17999) | (b'J\xafPoT\xafUoR\xafM\xaf',)             | 0
>> Fri Jun  4 14:36:07 2021 | (b'NoSo',) | (21871, 21231, 20047, 18671, 17711, 17743, 18671, 20079) | (b'SOUoS\xafO/I\xafE\xaf',)                | 0
>> Fri Jun  4 14:36:07 2021 | (b'T/R\xef',) | (20143, 18735, 17775, 17775, 18671, 20047, 21327, 21871) | (b'S\xefOoJ\x0fE\xefE/HO',)                | 0
>> Fri Jun  4 14:36:08 2021 | (b'T\xefU\xcf',) | (21231, 19887, 18607, 17903, 18287, 19439, 20847, 21935) | (b'V\xafS\xafN\xafIOF/F\xef',)             | 0
>> Fri Jun  4 14:36:08 2021 | (b'E/F\xaf',) | (19151, 20591, 21807, 22287, 21839, 20655, 19215, 18191) | (b'F\xafI\xefOOT\xafV\xefU\xaf',)          | 0
>> Fri Jun  4 14:36:08 2021 | (b'G\xafM\xaf',) | (21295, 21871, 21423, 20303, 18863, 17839, 17647, 18415) | (b'M/RoU/T/PoJ\xaf',)                      | 0
>> Fri Jun  4 14:36:08 2021 | (b'T\x0fT\x0f',) | (20655, 19247, 18095, 17647, 18287, 19535, 20911, 21807) | (b'T\xefQ\x8fL/G/D\xefF\xaf',)             | 0
>> Fri Jun  4 14:36:08 2021 | (b'COF\xaf',) | (19439, 20847, 21743, 21679, 20783, 19375, 18127, 17583) | (b'FoK\x0fP\xafT\xafT\xefQ\xef',)          | 0
>> Fri Jun  4 14:36:08 2021 | (b'Q\xefM\xef',) | (18735, 17999, 18255, 19311, 20719, 21935, 22255, 21679) | (b'O\x8fJ\x0fF\xafF\xefJ\xafP\x0f',)       | 0
>> Fri Jun  4 14:36:08 2021 | (b'H\xcfF\xaf',) | (18287, 19247, 20655, 21935, 22447, 21935, 20719, 19375) | (b'GoG/J\xafO\xefT\xefWo',)                | 0
>> Fri Jun  4 14:36:08 2021 | (b'P\x0fLO',) | (18287, 17519, 17775, 18863, 20239, 21423, 21743, 21167) | (b'M\xafHoD\xefE/H\xefNo',)                | 0
>> Fri Jun  4 14:36:08 2021 | (b'J\xafF\xcf',) | (17647, 18095, 19279, 20687, 21743, 21871, 21103, 19791) | (b'G\xefE\x0fF/JoO\xcfTo',)                | 0
>> Fri Jun  4 14:36:09 2021 | (b'C\xcfF\xef',) | (19631, 20975, 21871, 21807, 20911, 19503, 18255, 17647) | (b'F\xcfKoP\xefT\xefUoRo',)                | 0
>> Fri Jun  4 14:36:09 2021 | (b'S\xcfUo',) | (21359, 20047, 18639, 17839, 17903, 18927, 20335, 21615) | (b'V\x0fT\x0fOoI\xafE\xefE\xcf',)          | 0
>> Fri Jun  4 14:36:09 2021 | (b'L\xafR\xcf',) | (22319, 22383, 21615, 20207, 18863, 18159, 18543, 19663) | (b'RoV\xafW\xafT\xefO\xefJ\xaf',)          | 0
>> Fri Jun  4 14:36:09 2021 | (b'EOJ\xaf',) | (20655, 21679, 21839, 21103, 19759, 18415, 17647, 17903) | (b'I\xefOoS\xefUOR\xefM\xef',)             | 0
>> Fri Jun  4 14:36:09 2021 | (b'N\x0fS\x0f',) | (21839, 21231, 20015, 18607, 17647, 17647, 18607, 19951) | (b'R\xefU/S\xafO\x0fI\xafEo',)             | 0
>> Fri Jun  4 14:36:09 2021 | (b'P\x0fT\xaf',) | (21967, 21199, 19887, 18543, 17775, 18031, 19119, 20559) | (b'T\xcfV\x0fS\xafN\xafI\x0fE\xaf',)       | 0
>> Fri Jun  4 14:36:09 2021 | (b'ROVO',) | (22191, 21231, 19823, 18607, 18031, 18447, 19695, 21167) | (b'VoV\xefS\xafNoI/Fo',)                   | 0
>> Fri Jun  4 14:36:09 2021 | (b'EOG\xef',) | (19791, 21199, 22191, 22287, 21487, 20143, 18799, 18127) | (b'H\x0fL\xafR/VoWoT\xaf',)                | 0
>> Fri Jun  4 14:36:10 2021 | (b'K/Q\x0f',) | (21807, 21743, 20911, 19535, 18255, 17647, 18095, 19215) | (b'P\xcfT\xefUoR\xafMoH\x0f',)             | 0
>> Fri Jun  4 14:36:10 2021 | (b'H\xafN\xaf',) | (21455, 21871, 21359, 20143, 18767, 17839, 17775, 18639) | (b'N/S/UoS\xefO\xafJ\x0f',)                | 0
>> Fri Jun  4 14:36:10 2021 | (b'L\xcfRO',) | (21807, 21487, 20399, 18991, 17871, 17583, 18351, 19631) | (b'Q\xefT\xefToP\xafK\x0fFo',)             | 0
>> Fri Jun  4 14:36:10 2021 | (b'H\xafNO',) | (21519, 22319, 22127, 21071, 19663, 18415, 18031, 18607) | (b'M\xafS/V\xafV\xafR\xefM\xaf',)          | 0
>> Fri Jun  4 14:36:10 2021 | (b'T\xafV\xaf',) | (21743, 20463, 19055, 18127, 18159, 19119, 20495, 21839) | (b'WoUoP\xefKoGoF\xef',)                   | 0
>> Fri Jun  4 14:36:10 2021 | (b'J\x0fO\xef',) | (21615, 21711, 20911, 19567, 18223, 17519, 17839, 18895) | (b'OoS\xcfT\xefRoMoG\xef',)                | 0
>> Fri Jun  4 14:36:10 2021 | (b'N\xafS\xaf',) | (21935, 21423, 20143, 18735, 17839, 17839, 18767, 20143) | (b'S\xafU\xcfT/O\xafJ/E\xef',)             | 0
>> Fri Jun  4 14:36:10 2021 | (b'QoM\xaf',) | (18671, 17775, 17839, 18767, 20207, 21423, 21935, 21455) | (b'OOI\xafE\xafEOH\xafM\xcf',)             | 0
>> Fri Jun  4 14:36:10 2021 | (b'T\xafVo',) | (21487, 20143, 18767, 17999, 18191, 19247, 20687, 21871) | (b'V\xcfT\xafO\xafJOF\xafF\xaf',)          | 0
>> Fri Jun  4 14:36:11 2021 | (b'ToP\xcf',) | (19375, 18415, 18383, 19247, 20687, 21967, 22543, 22191) | (b'R/L\xafH/G\x8fJ\xafO\xcf',)             | 0
>> Fri Jun  4 14:36:11 2021 | (b'H\xefN\xef',) | (21487, 21871, 21231, 19983, 18607, 17743, 17775, 18735) | (b'N\xafSoUoS\xafN\xefIo',)                | 0
>> Fri Jun  4 14:36:11 2021 | (b'S\xefS\xcf',) | (20591, 19183, 17967, 17583, 18159, 19439, 20815, 21711) | (b'T\xafQ\x0fK\xcfF\xefD\xafF\xaf',)       | 0
>> Fri Jun  4 14:36:11 2021 | (b'N\xcfJ\xaf',) | (18095, 17775, 18415, 19759, 21167, 21967, 21871, 20847) | (b'K\xefG\x0fEoGoLoQ\xcf',)                | 0
>> Fri Jun  4 14:36:11 2021 | (b'G\xafE\xcf',) | (18191, 19279, 20719, 21871, 22255, 21679, 20399, 19023) | (b'F\xafF\xafJoO\xafT\xcfV\xcf',)          | 0
>> Fri Jun  4 14:36:11 2021 | (b'G\x0fE\xef',) | (18415, 19631, 21039, 22095, 22255, 21487, 20143, 18767) | (b'F\xafGoK\xafQOU\xafV\xef',)             | 0
>> Fri Jun  4 14:36:11 2021 | (b'D\x0fD\xaf',) | (18543, 19887, 21231, 21871, 21615, 20495, 19119, 17935) | (b'D\xefG\xafL\xafQ\xefU/T\xaf',)          | 0
>> Fri Jun  4 14:36:11 2021 | (b'H\xafN\xaf',) | (21455, 21871, 21359, 20143, 18703, 17775, 17711, 18607) | (b'M\xefR\xefUoS\xefOoI\xef',)             | 0
>> Fri Jun  4 14:36:12 2021 | (b'P\xcfL\xef',) | (18415, 17647, 17871, 18927, 20335, 21487, 21871, 21231) | (b'NOH\xefEOEoI/N\xaf',)                   | 0
>> Fri Jun  4 14:36:12 2021 | (b'FoF\xef',) | (19119, 20463, 21807, 22479, 22191, 21103, 19663, 18543) | (b'G/I\xefO\x0fT\xafW\xafV\xef',)          | 0
>> Fri Jun  4 14:36:12 2021 | (b'Q/L\xef',) | (18607, 18095, 18543, 19759, 21199, 22191, 22287, 21455) | (b'N\xafIOF\xafG\xcfLOQ\xef',)             | 0
>> Fri Jun  4 14:36:12 2021 | (b'L\xafRO',) | (21839, 21519, 20463, 19055, 17871, 17583, 18287, 19567) | (b'Q\xcfT\xefT\xafP\xcfKOFo',)             | 0
>> Fri Jun  4 14:36:12 2021 | (b'S\xafU\x0f',) | (21071, 19695, 18351, 17679, 18095, 19151, 20591, 21711) | (b'U\xafR\xefM\xcfH\xafEoE\xef',)          | 0
>> Fri Jun  4 14:36:12 2021 | (b'T\x0fS\xaf',) | (20431, 19023, 17903, 17647, 18351, 19695, 21039, 21839) | (b'T\xafP\xafK/FoD\xcfG/',)                | 0
