>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Thu Jun  3 16:46:43 2021 | (b'\xf9\xef\xfa\xaf',) | (64559, 64495, 64431, 64303, 64431, 64495, 64335, 64367) | (b'\xfb\xaf\xfbo\xfb\xaf\xfb\xaf\xfc/\xfb\xaf',) | 0
>> Thu Jun  3 16:46:43 2021 | (b'\xfb/\xfa\xaf',) | (64623, 64559, 64431, 64303, 64431, 64367, 64367, 64559) | (b'\xfbo\xfb\xaf\xfb\xef\xfb\xef\xfb\x0f\xfc/',) | 0
>> Thu Jun  3 16:46:43 2021 | (b'\xf7\x0f\xff\xff',) | (65535, 64239, 64303, 63855, 64175, 63855, 64111, 64175) | (b'\xf9o\xfao\xf9\xef\xf9\xef\xfb\xaf\xfb/',) | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xf9\xef\xfa\xaf',) | (64687, 64431, 64431, 64431, 64431, 64367, 64431, 64367) | (b'\xfbo\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xfb\x0f\xf9O',) | (64559, 64431, 64303, 64303, 64495, 64367, 64303, 64495) | (b'\xfbO\xfa\xaf\xff\xff\xfd\x0f\xfb/\xfb/',) | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xfao\xfa\xaf',) | (64367, 65039, 64783, 65519, 64303, 65039, 64367, 64943) | (b'\xfb\xef\xfb\xaf\xfb\xaf\xfb\xaf\xfb/\xfb\xaf',) | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xf9\xef\xfa\xaf',) | (64623, 64303, 64687, 64239, 64431, 64559, 64239, 64431) | (b'\xfc\xaf\xfa\xef\xfc\xef\xfco\xfc\xef\xfa\xef',) | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xf9\xef\xfa\xef',) | (64495, 64431, 64559, 64367, 64431, 64431, 64367, 64495) | (b'\xfb\xaf\xfbo\xfco\xfao\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xfa/\xfa\xaf',) | (64559, 64431, 64431, 64431, 64431, 64495, 64431, 64367) | (b'\xfb\xaf\xfbo\xfbo\xfb\xaf\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xfa/\xfa\xcf',) | (64687, 64559, 64495, 63951, 65535, 64559, 64751, 64559) | (b'\xfco\xfbO\xfbo\xfc/\xfb/\xfb\xaf',)    | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xf9O\xf9\xef',) | (64559, 64431, 64431, 64495, 64431, 64431, 64431, 64431) | (b'\xfb\xaf\xfc/\xfb\xaf\xfb/\xfco\xfb\xaf',) | 0
>> Thu Jun  3 16:46:44 2021 | (b'\xfao\xf9\xef',) | (64751, 64687, 64335, 64303, 64559, 64271, 64495, 64431) | (b'\xfbO\xfb\xef\xfc/\xfb\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:45 2021 | (b'\xf9\x0f\xf9o',) | (64431, 64367, 64239, 64175, 64303, 64303, 64303, 64303) | (b'\xfa\xaf\xfa\xaf\xfb\xaf\xfa\xaf\xfa\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:45 2021 | (b'\xfao\xfao',) | (64687, 64559, 64431, 64239, 64303, 64431, 64431, 64271) | (b'\xfb\xaf\xfc\xaf\xfa\xef\xfd\xaf\xfe\xef\xfb/',) | 0
>> Thu Jun  3 16:46:45 2021 | (b'\xf9o\xfa\xaf',) | (64559, 64303, 64559, 64431, 64175, 64783, 65535, 64751) | (b'\xfao\xfc\xaf\xfc\xef\xfao\xfco\xfco',) | 0
>> Thu Jun  3 16:46:45 2021 | (b'\x00\x00\xfb\x0f',) | (64239, 64495, 64431, 64303, 64431, 64431, 64431, 64431) | (b'\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:45 2021 | (b'\xf9\x0f\xfao',) | (64559, 64431, 64303, 64559, 64367, 64431, 64559, 64367) | (b'\xfb\xaf\xfc/\xfb\xaf\xfc/\xfc\xaf\xfc\xef',) | 0
>> Thu Jun  3 16:46:45 2021 | (b'\xf9\xaf\xfao',) | (64687, 64367, 64559, 64431, 64367, 64431, 64687, 64687) | (b'\xff\xff\xfbo\xfc\xaf\xfb/\xfc/\xfc/',) | 0
>> Thu Jun  3 16:46:45 2021 | (b'\xf9\xef\xfa\xaf',) | (64687, 64303, 64495, 64175, 64495, 64431, 64431, 64431) | (b'\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:45 2021 | (b'\xfao\xfa\xaf',) | (64687, 64431, 64431, 64559, 64431, 64367, 64431, 64431) | (b'\xfb\xef\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xef\xfb\xaf',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\x00\x00\xf9\xaf',) | (64239, 64271, 64303, 64431, 64559, 64367, 64431, 64431) | (b'\xfb\xaf\xfa\xef\xfd\xaf\xfd\xaf\xff\xff\xfb\xef',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\xf8\xaf\xf8\xaf',) | (64175, 64175, 63983, 63983, 63983, 64111, 64047, 64111) | (b'\xfao\xfao\xfa\xaf\xfao\xfao\xfa\xaf',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\xf9\xef\xfa\xaf',) | (64687, 64431, 64367, 64431, 64431, 64559, 64431, 64271) | (b'\xfb\xef\xfb\xaf\xfb\xaf\xfc/\xfbo\xfb\xaf',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\xf6\xef\xf7\x0f',) | (63823, 63663, 63663, 63727, 63663, 63727, 63727, 63663) | (b'\xf8\xaf\xf9\x0f\xf8\xaf\xf8\xef\xf9O\x00\x00',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\x00\x00\xfb/',) | (64175, 64431, 64431, 64175, 64431, 64431, 64431, 64335) | (b'\xfb\xaf\xfb\xef\xfbo\xfb\xaf\xfb/\xfb\xaf',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\x00\x00\xfb\xaf',) | (64175, 64431, 64431, 64431, 64367, 64335, 64559, 64303) | (b'\xfb\xaf\xfc/\xfbo\xfb\xaf\xfb\xef\xfb\xcf',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\xf9o\xfa\xaf',) | (64751, 64431, 64623, 64175, 64431, 65327, 64943, 64687) | (b'\xfb\xaf\xfb\xef\xfbo\xfa\xaf\xfc\xef\xfb\xaf',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\xf9\xaf\xf9\xcf',) | (64431, 64303, 64239, 64335, 64303, 64239, 64271, 64239) | (b'\xfa\xaf\xfd\x0f\xfb\xaf\xff\xcf\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:46 2021 | (b'\xf9\xef\xfa\xaf',) | (64623, 64431, 64431, 64495, 64431, 64431, 64495, 64431) | (b'\xfbo\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xef',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\xfa\xaf\xfao',) | (64687, 64623, 64271, 64367, 64559, 64431, 64367, 64495) | (b'\xfb/\xfb\xef\xfb\xef\xfc/\xfbo\xfc\xaf',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\xfa\xaf\xfa\xaf',) | (64559, 64687, 64495, 64495, 64239, 64271, 64239, 64559) | (b'\xfb\xaf\xfb\xaf\xfco\xfbo\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\xfa/\xfa\xaf',) | (64623, 64431, 64431, 64431, 64303, 64687, 64431, 64431) | (b'\xfb\xaf\xfc\xaf\xfb\xaf\xfa\xef\xfc\xaf\xfb\xef',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\x00\x00\xf8o',) | (63471, 63599, 63919, 63503, 63663, 63855, 63663, 63759) | (b'\xf9\x0f\xf8\xef\xf9\x0f\xf8\xef\xf8\xef\xf9\xef',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\xfco\xfc/',) | (64431, 64559, 64367, 64175, 64367, 64431, 64175, 64303) | (b'\xfb/\xfb\xaf\xfa\xef\xfb/\xfb\xaf\xfa\xef',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\xfa\xaf\xfa\xaf',) | (64751, 64783, 64431, 64559, 64431, 64431, 64431, 64431) | (b'\xfc/\xfbO\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\xfao\xf7\xef',) | (65535, 65199, 64175, 64175, 64751, 64175, 64687, 64303) | (b'\xfb\xaf\xfc\xaf\xfb\xaf\xfb\xaf\xfb\xef\xfb\xaf',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\xf9\xaf\xfa\xef',) | (64687, 64431, 64431, 64431, 64367, 64559, 64431, 64303) | (b'\xfc/\xfb\xaf\xfb\xaf\xfc/\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:47 2021 | (b'\xfao\xf9\xef',) | (64431, 64431, 65039, 64303, 64431, 64175, 64367, 64367) | (b'\xfb\xaf\xfco\xfb/\xfc\xef\xfb\x0f\xfb\xaf',) | 0
>> Thu Jun  3 16:46:48 2021 | (b'\xf7\xcf\xf7\xef',) | (64175, 63919, 63823, 63823, 63759, 64271, 64751, 63855) | (b'\xfa\xaf\xf9o\xf9\xcf\xf9o\xf9\xaf\xff\xff',) | 0
>> Thu Jun  3 16:46:48 2021 | (b'\xfa\xaf\xfa\xaf',) | (64687, 64559, 64431, 64271, 64431, 64335, 64687, 64559) | (b'\xfc\xaf\xfa\xaf\xfc/\xfb\xaf\xfbo\xfb\xaf',) | 0
>> Thu Jun  3 16:46:48 2021 | (b'\xf9\xaf\xfb/',) | (64431, 64559, 64687, 64175, 64367, 64431, 64559, 64559) | (b'\xfb\xaf\xfb/\xfb\xaf\xfb\xef\xfb\xaf\xfco',) | 0
>> Thu Jun  3 16:46:48 2021 | (b'\xf9\xef\xfa\xef',) | (64559, 64431, 64495, 64431, 64367, 64367, 64687, 64495) | (b'\xfc\xef\xfc\xaf\xfc/\xfb\xaf\xfc/\xfbo',) | 0
>> Thu Jun  3 16:46:48 2021 | (b'\xf9\xaf\xf9\xaf',) | (64431, 64431, 64175, 64623, 64303, 64367, 64303, 64303) | (b'\xfb\xaf\xfb\xef\xfa\xaf\xfa\xaf\xfb\xef\xfa\xaf',) | 0
>> Thu Jun  3 16:46:48 2021 | (b'\xfa/\xf8\xaf',) | (64783, 64367, 64751, 64431, 64175, 64783, 64239, 63919) | (b'\xfbO\xfbo\xfa\xaf\xfc/\xfa\xaf\xfb/',) | 0
>> Thu Jun  3 16:46:48 2021 | (b'\xfao\xfa\xef',) | (64559, 64687, 64431, 64303, 64431, 64559, 64431, 65487) | (b'\xfa\xaf\xfbo\xfbO\xfb\xaf\xfb\xaf\xfco',) | 0
>> Thu Jun  3 16:46:48 2021 | (b'\xf9\xcf\xf8\xef',) | (64783, 64559, 64239, 64495, 64303, 64623, 64431, 64431) | (b'\xfc\xaf\xfb\xaf\xfb\xaf\xfc/\xfb\xaf\xfbo',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xfao\xfa\xaf',) | (64623, 64495, 64431, 64431, 64367, 64431, 64431, 64559) | (b'\xfd\x0f\xff\xff\xff\x0f\xfe\x0f\xfb\xaf\xfa\xef',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xfa\xaf\xf9O',) | (64271, 64623, 64175, 64111, 64495, 64175, 64367, 64335) | (b'\xf9\xef\xfc\xaf\xfb\xaf\xfb\xaf\xfb/\xfb\xaf',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xf8\xef\xf8\xef',) | (64463, 64175, 64047, 64367, 64175, 64175, 64303, 63983) | (b'\xfa\xef\xfbO\xff\xff\xff\xff\xff\xff\xfb\xcf',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xfao\xfa\xaf',) | (64431, 64623, 64431, 64623, 64431, 64495, 64431, 64431) | (b'\xfb\xaf\xfb\xaf\xfb\xef\xfb\xaf\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xfa\xaf\xfa\xaf',) | (64431, 64559, 64559, 64367, 64431, 64431, 64367, 64431) | (b'\xfc\xaf\xfa\xef\xfbo\xfc\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xf8\xef\xfao',) | (64559, 64431, 64687, 64463, 63855, 64559, 64943, 64175) | (b'\xfb\xaf\xfc\xef\xfb/\xfd\x0f\xfd\x0f\xfc\xaf',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xf6\xef\xf7\xef',) | (63855, 63823, 63727, 63759, 63759, 63823, 63663, 63823) | (b'\xf9/\xf8\xef\xf9O\xf9\xef\xf8\xef\xf9O',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 64271, 64239, 63919, 64111, 63983, 63823) | (b'\xfa/\xf9\xef\xf9o\xfa\xaf\xfao\xfa\xef',) | 0
>> Thu Jun  3 16:46:49 2021 | (b'\xf9\xef\xfa\xaf',) | (64687, 64367, 64687, 65391, 65535, 65535, 64431, 63919) | (b'\xfc/\xfb\xaf\xfb\xaf\xfc/\xfc\xef\xfa\xaf',) | 0
>> Thu Jun  3 16:46:50 2021 | (b'\xfao\xfao',) | (64687, 64687, 64431, 64303, 64559, 64431, 64367, 64495) | (b'\xfb\xaf\xfb\xaf\xfc/\xfb\xaf\xfb\x0f\xfc/',) | 0
>> Thu Jun  3 16:46:50 2021 | (b'\xfb\xaf\xfao',) | (64623, 64751, 64559, 64175, 65535, 64751, 64303, 64175) | (b'\xfco\xfb\xef\xfbo\xfc\xaf\xfbO\xfc/',) | 0
>> Thu Jun  3 16:46:50 2021 | (b'\xfa/\xf9\xcf',) | (64623, 64559, 64239, 64463, 64271, 65535, 65535, 64431) | (b'\xfb\xaf\xfc/\xfa\xef\xfbo\xfco\xfbo',) | 0
>> Thu Jun  3 16:46:50 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 63407, 63215, 63343, 63471, 63247, 63375) | (b'\xf8\x0f\xf7\x0f\xf8\x0f\xf8\x0f\xf8o\xf7\x0f',) | 0
>> Thu Jun  3 16:46:50 2021 | (b'\xf9\xef\xfa\xaf',) | (64879, 64239, 64559, 64623, 64303, 64303, 64303, 64687) | (b'\xfbo\xfc\xaf\xfb\xaf\xfb\xef\xfb\xaf\xfc\xef',) | 0
>> Thu Jun  3 16:46:50 2021 | (b'\xfb\xaf\xf8\xef',) | (64687, 64559, 64431, 64303, 64559, 64431, 64239, 64431) | (b'\xfb\xaf\xfb\xaf\xfb\xaf\xfb\xaf\xfb/\xfb\xaf',) | 0
>> Thu Jun  3 16:46:50 2021 | (b'\xff\xff\xff\xff',) | (65535, 64751, 63471, 63247, 62991, 63215, 63151, 62927) | (b'\xf7\x8f\xf7\x0f\xf7\x0f\xf6\xaf\xf7\x0f\xf6\x0f',) | 0
>> Thu Jun  3 16:46:50 2021 | (b'\xfb\xaf\xfa\xaf',) | (64879, 64239, 64495, 64623, 64239, 64431, 64335, 64559) | (b'\xfb\xaf\xfc\xaf\xf9\xef\xfc\xaf\xfb\xef\xfa\xaf',) | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xf9\xaf\xf9o',) | (64271, 64431, 64175, 64175, 64175, 64431, 64175, 64431) | (b'\xfa\xaf\xfa\xaf\xfb\xaf\xfa\xaf\xfb/\xfb/',) | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xfb\xaf\xfb/',) | (64559, 64879, 64175, 64431, 64687, 64367, 64431, 64431) | (b'\xfb/\xfb\xaf\xfb\xaf\xfc/\xff\xaf\xfb/',) | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xf9\xef\xf9\xef',) | (64751, 64495, 64367, 64495, 64239, 64335, 64559, 64175) | (b'\xfc/\xfc/\xfc/\xfbo\xfc\xef\xfao',)    | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xf7\x0f\xf7\x0f',) | (63855, 63823, 63759, 63663, 63759, 63759, 63599, 63759) | (b'\xf9o\xf8o\xf9\x0f\xf9O\xf8\xaf\xf8\xef',) | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xf9\xcf\xfa\xaf',) | (64431, 64175, 64431, 64047, 64623, 64751, 64783, 64175) | (b'\xfbo\xfco\xfb\xaf\xfa\xaf\xff\xff\xfb\xaf',) | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xfa\xaf\xf9\xcf',) | (64687, 64623, 64239, 64559, 64303, 64431, 64431, 64303) | (b'\xfbo\xfa\xaf\xfa\xaf\xfc\xef\xfe\x0f\xfe\xef',) | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xfb/\xf9\xef',) | (64751, 64687, 64431, 64431, 64559, 64367, 64431, 64495) | (b'\xfbo\xfc/\xfb\xaf\xfb/\xfc/\xfc/',)    | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xf9/\xf9\xef',) | (64751, 64623, 64175, 64303, 64559, 64431, 64495, 64431) | (b'\xfb\xaf\xfc\xaf\xfa\xef\xfc\xaf\xfe\xcf\xfe\xef',) | 0
>> Thu Jun  3 16:46:51 2021 | (b'\xf9o\xfa/',) | (64623, 64431, 64431, 64271, 64431, 64559, 64431, 65455) | (b'\xfa\xaf\xfb/\xfb/\xfb\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:52 2021 | (b'\xf9\x0f\xf9\xaf',) | (64623, 64687, 64303, 64943, 64687, 64111, 64271, 64431) | (b'\xfb\xaf\xfbo\xfb\xaf\xfb\xaf\xfc/\xfbo',) | 0
>> Thu Jun  3 16:46:52 2021 | (b'\xfa\xaf\xfa\xaf',) | (64495, 64559, 64431, 64367, 64495, 64303, 64559, 64431) | (b'\xfb\xaf\xfd\xef\xff\xef\xfc\xaf\xfa\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:52 2021 | (b'\xfa\xef\xfb/',) | (64559, 64431, 64431, 64495, 64431, 64431, 64431, 64623) | (b'\xfb\xaf\xfb/\xfc/\xfbO\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:52 2021 | (b'\xfao\xfc/',) | (65007, 64303, 64751, 64623, 64687, 64175, 64783, 64367) | (b'\xfc/\xfa\xaf\xfbo\xfb\xef\xfd\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:52 2021 | (b'\xfa\xaf\xfa\xaf',) | (64687, 64623, 64303, 64303, 64495, 64367, 64175, 64431) | (b'\xfbo\xfc/\xfbo\xfe\x0f\xfe\x0f\xfb\xaf',) | 0
>> Thu Jun  3 16:46:52 2021 | (b'\xf9\xaf\xfa\xaf',) | (64623, 64367, 64623, 64303, 64431, 64431, 64367, 64431) | (b'\xfbo\xfb\xaf\xfc\xaf\xfa\xaf\xfb\xef\xfb\xef',) | 0
>> Thu Jun  3 16:46:52 2021 | (b'\xfb\xaf\xf9\x0f',) | (65327, 64751, 64495, 64271, 64431, 64271, 64431, 64367) | (b'\xfc\xaf\xfa\xcf\xfd\xef\xfbO\xfa\xaf\xfbO',) | 0
>> Thu Jun  3 16:46:52 2021 | (b'\xfa/\xfb/',) | (64687, 64335, 64431, 64559, 64367, 64271, 64559, 64239) | (b'\xfdo\xfd\x0f\xfa\xaf\xfbo\xfc/\xfb\xaf',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xfb/\xf9\x0f',) | (64751, 64623, 64687, 64559, 64367, 64111, 64687, 64431) | (b'\xfb\xaf\xfb\xcf\xfb/\xfb\xaf\xfc/\xfb\xaf',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xf9\xef\xf9\x0f',) | (64687, 64783, 64239, 63663, 64751, 64495, 64047, 64303) | (b'\xfb\xef\xfa/\xfb/\xfc/\xfa\xef\xfb/',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xfa\xaf\xfa\xef',) | (64431, 64431, 64431, 64687, 64303, 64271, 64623, 64367) | (b'\xfb\xef\xfb\xaf\xfb\xaf\xfc/\xfb\xaf\xfbo',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xfco\xfa\xef',) | (65263, 64367, 64431, 64431, 64303, 64239, 64559, 64687) | (b'\xfc/\xfc/\xfb\xaf\xfa\xaf\xfc\xaf\xfco',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xf9\xaf\xfao',) | (64559, 64559, 64431, 64175, 64367, 64303, 64431, 64431) | (b'\xfb\xaf\xfb\xef\xfbo\xfb\xaf\xfb\xaf\xfb\xef',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xf9o\xf9\xef',) | (64623, 64559, 64559, 64303, 64303, 64431, 64559, 64431) | (b'\xfb\xaf\xfc\xef\xfb/\xfb\xaf\xfco\xfb\xaf',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xf9\xef\xfa\xef',) | (64687, 64751, 64175, 64431, 64559, 64367, 64431, 64559) | (b'\xfb/\xfco\xfd\xaf\xf9\x0f\xfc\xaf\xfd\x0f',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xfa\xaf\xfa\xaf',) | (64687, 64559, 64271, 64367, 64623, 64303, 64431, 64687) | (b'\xfb/\xfb\xaf\xfb\xef\xfb\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:53 2021 | (b'\xf9\x0f\xfa\xaf',) | (64687, 64367, 64367, 64335, 64431, 64335, 64431, 64431) | (b'\xfb/\xfb\xaf\xfc/\xfbO\xfc/\xfc\xef',) | 0
>> Thu Jun  3 16:46:54 2021 | (b'\xff\xff\xff\xff',) | (63983, 64175, 64303, 64303, 64687, 64175, 64271, 64495) | (b'\xfb/\xfc/\xfc/\xfb\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:54 2021 | (b'\xfao\xfa\xaf',) | (64431, 64687, 64559, 64431, 64271, 64431, 64431, 64623) | (b'\xfc/\xfb\xaf\xfco\xfb/\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:54 2021 | (b'\xf9\x0f\xfb/',) | (64687, 64175, 64431, 64687, 64367, 64687, 64559, 64047) | (b'\xfb\xaf\xfb\xaf\xfbo\xfc\xaf\xfbo\xfao',) | 0
>> Thu Jun  3 16:46:54 2021 | (b'\xf9o\xfa\xef',) | (64495, 64367, 64431, 64431, 64431, 64431, 64431, 64367) | (b'\xfb\xaf\xfb\xef\xfb\xaf\xfc\xaf\xfa\xaf\xfc\xef',) | 0
>> Thu Jun  3 16:46:54 2021 | (b'\xf9\xaf\xf7\xef',) | (65535, 65535, 65535, 64751, 64239, 64271, 64303, 64175) | (b'\xfc\xef\xfa\xaf\xfa\xaf\xfco\xfbo\xfb\xaf',) | 0
>> Thu Jun  3 16:46:54 2021 | (b'\xfa/\xfao',) | (64559, 64431, 64303, 64271, 64559, 64367, 64431, 64687) | (b'\xfb/\xff\xff\xfe\x0f\xff\xff\xfa\xef\xfa\xaf',) | 0
>> Thu Jun  3 16:46:54 2021 | (b'\xfa/\xfao',) | (64559, 64431, 64495, 64431, 64431, 64495, 64431, 64559) | (b'\xfb\xaf\xfb\xaf\xfc/\xfb\xaf\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:54 2021 | (b'\xfa\xaf\xfa\xef',) | (64559, 64559, 64367, 64431, 64335, 64431, 64687, 64431) | (b'\xfb\xaf\xfc/\xfa\xaf\xfc/\xfco\xfb\xaf',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xfao\xf9\xef',) | (64687, 64303, 64367, 64431, 64367, 64431, 64495, 64559) | (b'\xfa\xcf\xfc/\xfco\xfbo\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xfa\xaf\xfao',) | (64559, 64623, 64431, 64431, 64431, 64367, 64559, 64431) | (b'\xfb\xaf\xfco\xfbo\xfa\xaf\xfb\x0f\xfb\xaf',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xf8\xaf\xf9\x0f',) | (64303, 64175, 64111, 64303, 64239, 64431, 63599, 64431) | (b'\xf9\x0f\xfb\xaf\xfc\xaf\xfa\xaf\xfa\xaf\xfb/',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xf9\xaf\xfa\xaf',) | (64687, 64303, 64367, 64431, 64367, 64751, 64943, 64751) | (b'\xfb\x0f\xfc/\xfb/\xfc/\xfb\xaf\xfbO',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xfao\xf9\xef',) | (64751, 64431, 64559, 64303, 64431, 64367, 64367, 64431) | (b'\xfc\xef\xfbo\xfb/\xfb\xef\xfb\xaf\xfc/',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xfa\xef\xf9o',) | (65535, 65535, 65295, 64687, 64783, 64431, 64239, 64559) | (b'\xfbo\xfb/\xfco\xfbo\xfc\xaf\xf9\xef',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xf9\xef\xfa\xaf',) | (64559, 64431, 64431, 64303, 64687, 65263, 64559, 64495) | (b'\xfa\xaf\xfc\xef\xfb/\xfc/\xfc\xaf\xfa\xef',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xfao\xfb/',) | (64431, 64431, 64367, 64751, 64175, 64559, 64751, 64175) | (b'\xfa\xef\xfc\xaf\xfb\xaf\xfc/\xfc/\xfc/',) | 0
>> Thu Jun  3 16:46:55 2021 | (b'\xf9\xef\xfao',) | (64687, 64431, 64559, 64431, 64367, 64431, 64431, 64495) | (b'\xfb\xaf\xfb\xaf\xfb\xef\xfb\xaf\xfb\xef\xfb\xaf',) | 0
>> Thu Jun  3 16:46:56 2021 | (b'\xf9\x0f\xfb/',) | (64431, 64239, 64495, 64687, 64175, 64687, 64623, 64303) | (b'\xfd\xef\xfb/\xfb\xaf\xfco\xfb\xaf\xfb/',) | 0
>> Thu Jun  3 16:46:56 2021 | (b'\xfao\xfb/',) | (64559, 64431, 64431, 64431, 64431, 64623, 64367, 64687) | (b'\xfb/\xfd\x0f\xfbo\xfbo\xfb\x0f\xfb\xaf',) | 0
>> Thu Jun  3 16:46:56 2021 | (b'\xfb\xaf\xfa\xaf',) | (64431, 64943, 64111, 64623, 64175, 64495, 64687, 64367) | (b'\xfb\xaf\xfc\xaf\xfa\xaf\xfc\xaf\xfc/\xfb\x0f',) | 0
>> Thu Jun  3 16:46:56 2021 | (b'\xfa\xaf\xfa\xaf',) | (64559, 64303, 64783, 64335, 64175, 64687, 64687, 64495) | (b'\xfb\xaf\xfb\xaf\xfb\xaf\xfc\xaf\xfb\xaf\xfb\xaf',) | 0
>> Thu Jun  3 16:46:56 2021 | (b'\xfao\xf9\x0f',) | (63983, 64751, 64623, 64783, 64623, 64367, 64559, 64559) | (b'\xfc\xef\xfb\xaf\xfb\xef\xfb\xaf\xfbo\xfbo',) | 0
>> Thu Jun  3 16:46:56 2021 | (b'\xf9\xef\xf9\x0f',) | (64687, 64623, 64367, 64783, 64111, 64239, 64623, 64495) | (b'\xfb/\xfc/\xfco\xfb/\xfb\xaf\xfco',)    | 0
>> Thu Jun  3 16:46:56 2021 | (b'\xfa\xaf\xfao',) | (64687, 64559, 64495, 64431, 64559, 64239, 64495, 64431) | (b'\xfa\xaf\xfc\xaf\xfa\xaf\xfc/\xfbo\xfc\xef',) | 0
